BusNum,ID,Pg,Qg,Qmin,Qmax,Vset,Status,Pmax,Pmin,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8,Other9,Other10,Other11,Other12,Other13,Other14,Other15,Other16,Other17
14188,1 ,0.714,0.000,0.699,-0.183,1.04000,0,1.800,0.00000,0.16230,0.00000,0.00000,1.00000,0,100.0,1.500,0.714,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14188,2 ,0.447,0.000,0.699,-0.183,1.04000,0,1.800,0.00000,0.16230,0.00000,0.00000,1.00000,0,100.0,1.500,0.447,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14188,3 ,0.456,0.000,0.699,-0.183,1.04000,0,1.800,0.00000,0.16230,0.00000,0.00000,1.00000,0,100.0,1.500,0.456,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14188,4 ,0.193,0.000,0.699,-0.183,1.04000,0,1.800,0.00000,0.16230,0.00000,0.00000,1.00000,0,100.0,1.500,0.193,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14190,1 ,22.653,0.000,24.698,-6.466,1.04000,0,63.600,0.00000,0.13450,0.00000,0.00000,1.00000,0,100.0,53.000,22.653,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14190,2 ,8.735,0.000,24.698,-6.466,1.04000,0,63.600,0.00000,0.13450,0.00000,0.00000,1.00000,0,100.0,53.000,8.735,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14190,3 ,13.819,0.000,24.698,-6.466,1.04000,0,63.600,0.00000,0.13450,0.00000,0.00000,1.00000,0,100.0,53.000,13.819,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14190,4 ,13.200,0.000,24.698,-6.466,1.04000,0,63.600,0.00000,0.13450,0.00000,0.00000,1.00000,0,100.0,53.000,13.200,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14199,1 ,11.392,0.000,0.000,0.000,1.03115,14198,13.680,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,11.400,4.808,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14202,1 ,1.264,0.000,0.000,0.000,1.01980,14201,2.280,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,1.900,0.678,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14202,2 ,1.799,0.000,0.000,0.000,1.01980,14201,2.160,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.800,0.535,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14206,1 ,0.999,0.000,0.000,0.000,1.01976,14205,1.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.000,0.218,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14207,1 ,1.299,0.000,0.000,0.000,1.01976,14205,1.560,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.300,0.499,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14209,1 ,3.456,0.000,0.000,0.000,1.00316,14205,4.920,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,4.100,1.170,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14212,1 ,1.499,0.764,0.764,-0.166,1.04000,0,1.800,0.00000,0.14080,0.00000,0.00000,1.00000,1,100.0,1.500,0.237,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14212,2 ,1.500,0.000,0.764,-0.166,1.04000,0,1.800,0.00000,0.14080,0.00000,0.00000,1.00000,0,100.0,1.500,0.596,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14212,3 ,1.500,0.000,0.764,-0.166,1.04000,0,1.800,0.00000,0.14080,0.00000,0.00000,1.00000,0,100.0,1.500,0.704,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14213,1 ,1.499,0.764,0.764,-0.166,1.04000,14212,1.800,0.00000,0.14080,0.00000,0.00000,1.00000,1,100.0,1.500,0.507,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14214,1 ,1.499,0.764,0.764,-0.166,1.04000,14212,1.800,0.00000,0.14080,0.00000,0.00000,1.00000,1,100.0,1.500,0.189,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14216,1 ,68.151,-7.570,34.714,-7.570,1.03650,0,81.840,0.00000,0.29590,0.00000,0.00000,1.00000,1,100.0,68.200,29.149,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14219,1 ,0.591,0.000,0.932,-0.244,1.04000,0,2.400,0.00000,0.28600,0.00000,0.00000,1.00000,0,100.0,2.000,0.591,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14219,2 ,0.205,0.000,0.932,-0.244,1.04000,0,2.400,0.00000,0.28600,0.00000,0.00000,1.00000,0,100.0,2.000,0.205,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14219,3 ,0.500,0.000,0.932,-0.244,1.04000,0,2.400,0.00000,0.28600,0.00000,0.00000,1.00000,0,100.0,2.000,0.500,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14221,1 ,0.500,0.000,0.255,-0.055,1.04000,0,0.600,0.00000,0.41940,0.00000,0.00000,1.00000,0,100.0,0.500,0.138,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14221,2 ,0.500,0.000,0.255,-0.055,1.04000,0,0.600,0.00000,0.41940,0.00000,0.00000,1.00000,0,100.0,0.500,0.134,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14221,3 ,13.990,7.126,7.126,-1.554,1.04000,0,16.800,0.00000,0.23660,0.00000,0.00000,1.00000,1,100.0,14.000,6.594,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14222,1 ,0.500,0.255,0.255,-0.055,1.04000,14221,0.600,0.00000,0.32950,0.00000,0.00000,1.00000,1,100.0,0.500,0.106,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14223,1 ,0.500,0.255,0.255,-0.055,1.04000,14221,0.600,0.00000,0.32950,0.00000,0.00000,1.00000,1,100.0,0.500,0.119,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14228,1 ,5.296,-0.395,2.698,-0.588,1.04080,14227,6.360,0.00000,0.25080,0.00000,0.00000,1.00000,1,100.0,5.300,1.777,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14228,2 ,5.296,-0.395,2.698,-0.588,1.04080,14227,6.360,0.00000,0.25080,0.00000,0.00000,1.00000,1,100.0,5.300,1.767,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14232,1 ,17.487,8.907,8.907,-1.942,1.05293,14231,21.000,0.00000,0.11730,0.00000,0.00000,1.00000,1,100.0,17.500,5.942,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14233,1 ,17.487,8.907,8.907,-1.942,1.05293,14231,21.000,0.00000,0.11730,0.00000,0.00000,1.00000,1,100.0,17.500,2.162,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14239,1 ,100.761,19.643,51.324,-11.192,1.03900,14235,121.000,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,100.833,44.867,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14240,1 ,100.761,19.643,51.324,-11.192,1.03900,14235,121.000,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,100.833,40.307,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14241,1 ,100.761,19.643,51.324,-11.192,1.03900,14235,121.000,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,100.833,45.933,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14242,1 ,100.761,19.643,51.324,-11.192,1.03900,14235,121.000,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,100.833,13.813,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14243,1 ,100.761,19.643,51.324,-11.192,1.03900,14235,121.000,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,100.833,44.779,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14244,1 ,100.761,19.643,51.324,-11.192,1.03900,14235,121.000,0.00000,0.15350,0.00000,0.00000,1.00000,1,100.0,100.833,21.896,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14249,1 ,18.487,8.621,8.621,-2.257,1.04943,14248,22.200,0.00000,0.27360,0.00000,0.00000,1.00000,1,100.0,18.500,5.738,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14251,1 ,2.398,0.740,1.222,-0.266,1.04100,0,2.880,0.00000,0.15220,0.00000,0.00000,1.00000,1,100.0,2.400,0.456,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14251,2 ,2.398,0.740,1.222,-0.266,1.04100,0,2.880,0.00000,0.15220,0.00000,0.00000,1.00000,1,100.0,2.400,0.937,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14251,3 ,2.398,0.740,1.222,-0.266,1.04100,0,2.880,0.00000,0.15220,0.00000,0.00000,1.00000,1,100.0,2.400,0.291,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14251,4 ,2.398,0.740,1.222,-0.266,1.04100,0,2.880,0.00000,0.15220,0.00000,0.00000,1.00000,1,100.0,2.400,1.069,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14251,5 ,2.398,0.740,1.222,-0.266,1.04100,0,2.880,0.00000,0.15220,0.00000,0.00000,1.00000,1,100.0,2.400,0.922,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14251,6 ,2.398,0.740,1.222,-0.266,1.04100,0,2.880,0.00000,0.15220,0.00000,0.00000,1.00000,1,100.0,2.400,0.596,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14253,1 ,2.998,0.000,0.000,0.000,1.02603,14252,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,3.000,1.080,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14253,2 ,2.998,0.000,0.000,0.000,1.02603,14252,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,3.000,1.087,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14258,1 ,191.363,29.419,97.474,-21.257,1.04400,14255,229.800,0.00000,0.13990,0.00000,0.00000,1.00000,1,100.0,191.500,50.830,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14259,1 ,191.363,29.419,97.474,-21.257,1.04400,14255,229.800,0.00000,0.13990,0.00000,0.00000,1.00000,1,100.0,191.500,94.763,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14263,1 ,0.924,0.000,0.000,0.000,1.04000,0,1.320,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,1.100,0.364,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14263,2 ,1.165,0.000,0.000,0.000,1.04000,0,1.680,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,1.400,0.265,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14263,3 ,1.399,0.000,0.000,0.000,1.04000,0,1.680,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.400,0.192,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14264,1 ,1.199,0.000,0.000,0.000,1.04000,0,1.440,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.200,0.355,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14264,2 ,3.997,0.000,0.000,0.000,1.04000,0,4.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,4.000,1.967,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14268,1 ,37.113,18.904,18.904,-4.123,1.04000,14265,44.568,0.00000,0.26360,0.00000,0.00000,1.00000,1,100.0,37.140,14.472,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14269,1 ,37.113,18.904,18.904,-4.123,1.04000,14265,44.568,0.00000,0.26360,0.00000,0.00000,1.00000,1,100.0,37.140,18.122,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14271,1 ,60.457,30.795,30.795,-6.716,1.04000,14265,72.600,0.00000,0.18820,0.00000,0.00000,1.00000,1,100.0,60.500,15.403,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14272,1 ,60.457,30.795,30.795,-6.716,1.04000,14265,72.600,0.00000,0.18820,0.00000,0.00000,1.00000,1,100.0,60.500,8.363,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14273,1 ,60.457,30.795,30.795,-6.716,1.04000,14265,72.600,0.00000,0.18820,0.00000,0.00000,1.00000,1,100.0,60.500,17.580,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14274,1 ,60.457,30.795,30.795,-6.716,1.04000,14265,72.600,0.00000,0.18820,0.00000,0.00000,1.00000,1,100.0,60.500,8.230,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14275,1 ,37.113,18.904,18.904,-4.123,1.04000,14265,44.568,0.00000,0.33750,0.00000,0.00000,1.00000,1,100.0,37.140,13.938,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14275,2 ,37.113,18.904,18.904,-4.123,1.04000,14265,44.568,0.00000,0.33750,0.00000,0.00000,1.00000,1,100.0,37.140,5.736,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14276,1 ,37.113,18.904,18.904,-4.123,1.04000,14265,44.568,0.00000,0.33750,0.00000,0.00000,1.00000,1,100.0,37.140,4.394,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14280,1 ,5.996,3.054,3.054,-0.666,1.04000,0,7.200,0.00000,0.30470,0.00000,0.00000,1.00000,1,100.0,6.000,0.635,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14283,1 ,5.096,2.596,2.596,-0.566,1.04000,0,6.120,0.00000,0.12620,0.00000,0.00000,1.00000,1,100.0,5.100,1.020,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14283,2 ,5.096,2.596,2.596,-0.566,1.04000,0,6.120,0.00000,0.12620,0.00000,0.00000,1.00000,1,100.0,5.100,1.441,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14284,1 ,2.398,1.222,1.222,-0.266,1.04000,0,2.880,0.00000,0.11540,0.00000,0.00000,1.00000,1,100.0,2.400,0.495,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14284,2 ,2.700,0.000,1.374,-0.300,1.04000,0,3.240,0.00000,0.21190,0.00000,0.00000,1.00000,0,100.0,2.700,0.975,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14284,3 ,2.998,1.527,1.527,-0.333,1.04000,0,3.600,0.00000,0.26680,0.00000,0.00000,1.00000,1,100.0,3.000,0.875,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14286,1 ,4.387,0.000,0.000,0.000,1.04000,0,6.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,5.000,1.532,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14287,1 ,4.097,2.087,2.087,-0.455,1.04000,0,4.920,0.00000,0.10550,0.00000,0.00000,1.00000,1,100.0,4.100,0.738,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14288,1 ,2.998,0.000,0.000,0.000,1.04000,0,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,3.000,1.446,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14289,1 ,1.999,0.000,0.000,0.000,1.04000,14288,2.400,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.000,0.491,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14290,1 ,2.698,0.000,0.000,0.000,1.03444,14288,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,3.000,1.246,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14296,1 ,143.297,50.188,72.991,-15.917,1.04200,14293,172.080,0.00000,0.19960,0.00000,0.00000,1.00000,1,100.0,143.400,46.908,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14297,1 ,143.297,50.188,72.991,-15.917,1.04200,14293,172.080,0.00000,0.19960,0.00000,0.00000,1.00000,1,100.0,143.400,27.088,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14298,1 ,143.297,50.188,72.991,-15.917,1.04200,14293,172.080,0.00000,0.19960,0.00000,0.00000,1.00000,1,100.0,143.400,18.560,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14302,1 ,4.097,1.574,1.574,-0.201,1.03892,14301,4.920,0.00000,0.43640,0.00000,0.00000,1.00000,1,100.0,4.100,1.791,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14302,2 ,4.097,1.574,1.574,-0.201,1.03892,14301,4.920,0.00000,0.43640,0.00000,0.00000,1.00000,1,100.0,4.100,1.102,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14303,1 ,4.097,1.574,1.574,-0.201,1.03892,14301,4.920,0.00000,0.43640,0.00000,0.00000,1.00000,1,100.0,4.100,1.967,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14304,1 ,0.600,0.230,0.230,-0.029,1.03892,14301,0.720,0.00000,0.33290,0.00000,0.00000,1.00000,1,100.0,0.600,0.171,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14304,2 ,0.600,0.230,0.230,-0.029,1.03892,14301,0.720,0.00000,0.33290,0.00000,0.00000,1.00000,1,100.0,0.600,0.121,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14305,1 ,0.600,0.230,0.230,-0.029,1.03892,14301,0.720,0.00000,0.33290,0.00000,0.00000,1.00000,1,100.0,0.600,0.294,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14305,2 ,0.600,0.230,0.230,-0.029,1.03892,14301,0.720,0.00000,0.33290,0.00000,0.00000,1.00000,1,100.0,0.600,0.104,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14309,1 ,17.987,0.000,0.000,0.000,1.01483,14308,21.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,18.000,6.648,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14320,1 ,233.299,48.021,118.835,-25.915,1.04000,14312,280.160,0.00000,0.12950,0.00000,0.00000,1.00000,1,100.0,233.467,98.577,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14321,1 ,233.299,48.021,118.835,-25.915,1.04000,14312,280.160,0.00000,0.12950,0.00000,0.00000,1.00000,1,100.0,233.467,111.872,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14322,1 ,233.299,48.021,118.835,-25.915,1.04000,14312,280.160,0.00000,0.12950,0.00000,0.00000,1.00000,1,100.0,233.467,110.373,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14323,1 ,233.299,48.021,118.835,-25.915,1.04000,14312,280.160,0.00000,0.12950,0.00000,0.00000,1.00000,1,100.0,233.467,65.424,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14324,1 ,233.299,48.021,118.835,-25.915,1.04000,14312,280.160,0.00000,0.12950,0.00000,0.00000,1.00000,1,100.0,233.467,113.835,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14325,1 ,233.299,48.021,118.835,-25.915,1.04000,14312,280.160,0.00000,0.12950,0.00000,0.00000,1.00000,1,100.0,233.467,31.336,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14326,1 ,18.587,9.467,9.467,-2.065,1.04000,14312,22.320,0.00000,0.13700,0.00000,0.00000,1.00000,1,100.0,18.600,6.205,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14331,1 ,6.200,0.000,3.156,-0.688,1.02300,14330,7.440,0.00000,0.22740,0.00000,0.00000,1.00000,0,100.0,6.200,1.614,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14335,1 ,8.273,0.000,0.000,0.000,1.02505,14334,12.000,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,10.000,3.845,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14335,2 ,2.000,0.000,0.000,0.000,1.02505,14334,2.400,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,2.000,0.934,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14336,1 ,1.499,0.000,0.000,0.000,1.01665,14334,1.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.500,0.337,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14336,2 ,1.499,0.000,0.000,0.000,1.01665,14334,1.800,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.500,0.194,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14337,1 ,0.999,0.000,0.000,0.000,1.01665,14334,1.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.000,0.190,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14341,1 ,1.170,0.000,0.000,0.000,1.02089,14340,1.680,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,1.400,0.689,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14342,1 ,2.198,0.000,0.000,0.000,1.01029,14340,2.640,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.200,0.384,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14344,1 ,2.369,0.000,0.000,0.000,1.01769,14340,4.920,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,4.100,0.947,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14348,1 ,0.802,0.000,0.000,0.000,1.04000,0,1.200,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,1.000,0.445,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14348,2 ,0.775,0.000,0.000,0.000,1.04000,0,1.200,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,1.000,0.431,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14348,3 ,7.994,0.000,0.000,0.000,1.04000,0,9.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,8.000,1.496,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14350,1 ,2.398,0.000,0.000,0.000,1.03005,14349,2.880,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.400,1.098,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14351,1 ,1.999,0.000,0.000,0.000,1.03005,14349,2.400,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.000,0.434,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14352,1 ,1.899,0.000,0.000,0.000,1.03005,14349,2.280,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.900,0.478,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14358,1 ,70.150,11.435,35.732,-7.792,1.04300,14355,84.240,0.00000,0.11410,0.00000,0.00000,1.00000,1,100.0,70.200,16.706,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14359,1 ,70.150,11.435,35.732,-7.792,1.04300,14355,84.240,0.00000,0.11410,0.00000,0.00000,1.00000,1,100.0,70.200,27.439,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14360,1 ,70.150,11.435,35.732,-7.792,1.04300,14355,84.240,0.00000,0.11410,0.00000,0.00000,1.00000,1,100.0,70.200,20.510,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14361,1 ,70.150,11.435,35.732,-7.792,1.04300,14355,84.240,0.00000,0.11410,0.00000,0.00000,1.00000,1,100.0,70.200,25.575,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14362,1 ,70.150,11.435,35.732,-7.792,1.04300,14355,84.240,0.00000,0.11410,0.00000,0.00000,1.00000,1,100.0,70.200,30.406,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14363,1 ,51.363,11.435,26.163,-5.705,1.04300,14355,61.680,0.00000,0.10650,0.00000,0.00000,1.00000,1,100.0,51.400,22.699,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14364,1 ,51.363,11.435,26.163,-5.705,1.04300,14355,61.680,0.00000,0.10650,0.00000,0.00000,1.00000,1,100.0,51.400,23.235,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14365,1 ,51.363,11.435,26.163,-5.705,1.04300,14355,61.680,0.00000,0.10650,0.00000,0.00000,1.00000,1,100.0,51.400,16.097,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14366,1 ,51.363,11.435,26.163,-5.705,1.04300,14355,61.680,0.00000,0.10650,0.00000,0.00000,1.00000,1,100.0,51.400,16.858,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14367,1 ,51.363,11.435,26.163,-5.705,1.04300,14355,61.680,0.00000,0.10650,0.00000,0.00000,1.00000,1,100.0,51.400,23.871,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14371,1 ,1.799,0.000,0.000,0.000,1.04000,0,2.160,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.800,0.243,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14371,2 ,2.856,0.000,0.000,0.000,1.04000,0,5.040,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,4.200,1.193,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14374,1 ,2.498,0.000,0.000,0.000,1.02547,14373,3.000,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.500,0.625,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14375,1 ,2.598,0.000,0.000,0.000,1.02547,14373,3.120,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.600,0.776,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14377,1 ,2.053,0.000,0.000,0.000,1.02477,14373,3.600,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,3.000,1.038,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14377,2 ,2.147,0.000,0.000,0.000,1.02477,14373,3.240,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,2.700,0.606,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14383,1 ,251.153,48.776,127.929,-27.898,1.04300,14380,301.600,0.00000,0.13240,0.00000,0.00000,1.00000,1,100.0,251.333,50.910,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14384,1 ,251.153,48.776,127.929,-27.898,1.04300,14380,301.600,0.00000,0.13240,0.00000,0.00000,1.00000,1,100.0,251.333,60.515,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14385,1 ,251.153,48.776,127.929,-27.898,1.04300,14380,301.600,0.00000,0.13240,0.00000,0.00000,1.00000,1,100.0,251.333,103.863,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14389,1 ,13.167,0.000,15.658,-4.099,1.04000,0,40.320,0.00000,0.27310,0.00000,0.00000,1.00000,0,100.0,33.600,13.167,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14389,2 ,13.289,0.000,15.658,-4.099,1.04000,0,40.320,0.00000,0.27310,0.00000,0.00000,1.00000,0,100.0,33.600,13.289,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14393,1 ,5.496,0.000,0.000,0.000,1.02037,14392,6.600,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,5.500,1.476,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14393,2 ,1.299,0.000,0.000,0.000,1.02037,14392,1.560,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.300,0.219,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14394,1 ,0.999,0.000,0.000,0.000,1.02037,14392,1.200,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,1.000,0.412,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14396,1 ,2.798,0.000,0.000,0.000,1.04000,0,3.360,0.00000,1.00000,0.00000,0.00000,1.00000,1,100.0,2.800,0.639,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
14396,2 ,5.203,0.000,0.000,0.000,1.04000,0,8.400,0.00000,1.00000,0.00000,0.00000,1.00000,0,100.0,7.000,2.618,1,1.0000,0,1.0000,0,1.0000,0,1.0000,0
