BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
13330,1 ,1,13,1,22.115,3.488,0.000,0.000,0.000,0.000,1,1,,
13332,1 ,1,13,1,14.361,4.154,0.000,0.000,0.000,0.000,1,1,,
13334,1 ,1,13,1,62.925,5.438,0.000,0.000,0.000,0.000,1,1,,
13334,2 ,1,13,1,5.189,0.702,0.000,0.000,0.000,0.000,1,1,,
13340,1 ,1,13,1,62.925,15.671,0.000,0.000,0.000,0.000,1,1,,
13341,1 ,1,13,1,7.951,2.722,0.000,0.000,0.000,0.000,1,1,,
13343,1 ,1,13,1,37.081,5.211,0.000,0.000,0.000,0.000,1,1,,
13346,1 ,1,13,1,38.447,10.766,0.000,0.000,0.000,0.000,1,1,,
13347,1 ,1,13,1,38.574,12.041,0.000,0.000,0.000,0.000,1,1,,
13349,1 ,1,13,1,38.574,9.721,0.000,0.000,0.000,0.000,1,1,,
13352,1 ,1,13,1,35.434,16.742,0.000,0.000,0.000,0.000,1,1,,
13355,1 ,1,13,1,43.063,9.176,0.000,0.000,0.000,0.000,1,1,,
13357,1 ,1,13,1,29.629,8.280,0.000,0.000,0.000,0.000,1,1,,
13359,1 ,1,13,1,43.219,25.729,0.000,0.000,0.000,0.000,1,1,,
13361,1 ,1,13,1,51.980,31.624,0.000,0.000,0.000,0.000,1,1,,
13362,1 ,1,13,1,24.849,3.783,0.000,0.000,0.000,0.000,1,1,,
13363,1 ,1,13,1,26.468,2.434,0.000,0.000,0.000,0.000,1,1,,
13366,1 ,1,13,1,42.065,9.080,0.000,0.000,0.000,0.000,1,1,,
13369,1 ,1,13,1,48.031,10.656,0.000,0.000,0.000,0.000,1,1,,
13371,1 ,1,13,1,29.231,7.775,0.000,0.000,0.000,0.000,1,1,,
13373,1 ,1,13,1,49.461,10.572,0.000,0.000,0.000,0.000,1,1,,
13374,1 ,1,13,1,49.461,8.134,0.000,0.000,0.000,0.000,1,1,,
13376,1 ,1,13,1,18.830,7.004,0.000,0.000,0.000,0.000,1,1,,
13379,1 ,1,13,1,27.237,12.310,0.000,0.000,0.000,0.000,1,1,,
13380,1 ,1,13,1,20.585,0.451,0.000,0.000,0.000,0.000,1,1,,
13381,1 ,1,13,1,21.976,7.915,0.000,0.000,0.000,0.000,1,1,,
13383,1 ,1,13,1,30.775,1.356,0.000,0.000,0.000,0.000,1,1,,
13385,1 ,1,13,1,30.775,6.980,0.000,0.000,0.000,0.000,1,1,,
13387,1 ,1,13,1,19.258,4.023,0.000,0.000,0.000,0.000,1,1,,
13388,1 ,1,13,1,12.719,1.137,0.000,0.000,0.000,0.000,1,1,,
13392,1 ,1,13,1,19.635,3.396,0.000,0.000,0.000,0.000,1,1,,
13393,1 ,1,13,1,11.226,3.051,0.000,0.000,0.000,0.000,1,1,,
13395,1 ,1,13,1,40.096,12.035,0.000,0.000,0.000,0.000,1,1,,
13398,1 ,1,13,1,16.972,6.214,0.000,0.000,0.000,0.000,1,1,,
13399,1 ,1,13,1,31.187,9.650,0.000,0.000,0.000,0.000,1,1,,
13400,1 ,1,13,1,31.187,4.814,0.000,0.000,0.000,0.000,1,1,,
13402,1 ,1,13,1,12.211,3.120,0.000,0.000,0.000,0.000,1,1,,
13404,1 ,1,13,1,23.476,7.770,0.000,0.000,0.000,0.000,1,1,,
13406,1 ,1,13,1,24.440,4.770,0.000,0.000,0.000,0.000,1,1,,
13406,2 ,1,13,1,5.313,1.261,0.000,0.000,0.000,0.000,1,1,,
13409,1 ,1,13,1,55.513,4.916,0.000,0.000,0.000,0.000,1,1,,
13411,1 ,1,13,1,18.014,8.462,0.000,0.000,0.000,0.000,1,1,,
13412,1 ,1,13,1,37.584,11.593,0.000,0.000,0.000,0.000,1,1,,
13413,1 ,1,13,1,11.850,1.984,0.000,0.000,0.000,0.000,1,1,,
13414,1 ,1,13,1,13.179,3.115,0.000,0.000,0.000,0.000,1,1,,
13415,1 ,1,13,1,18.349,11.560,0.000,0.000,0.000,0.000,1,1,,
13416,1 ,1,13,1,45.082,8.124,0.000,0.000,0.000,0.000,1,1,,
13418,1 ,1,13,1,30.293,6.515,0.000,0.000,0.000,0.000,1,1,,
13421,1 ,1,13,1,30.293,15.997,0.000,0.000,0.000,0.000,1,1,,
13422,1 ,1,13,1,19.939,3.679,0.000,0.000,0.000,0.000,1,1,,
13426,1 ,1,13,1,25.374,20.141,0.000,0.000,0.000,0.000,1,1,,
13427,1 ,1,13,1,29.277,13.750,0.000,0.000,0.000,0.000,1,1,,
13428,1 ,1,13,1,26.082,5.679,0.000,0.000,0.000,0.000,1,1,,
13428,2 ,1,13,1,7.779,1.500,0.000,0.000,0.000,0.000,1,1,,
13429,1 ,1,13,1,31.416,4.756,0.000,0.000,0.000,0.000,1,1,,
13429,2 ,1,13,1,14.092,5.245,0.000,0.000,0.000,0.000,1,1,,
13437,1 ,1,13,1,45.742,9.786,0.000,0.000,0.000,0.000,1,1,,
13442,1 ,1,13,1,45.742,16.772,0.000,0.000,0.000,0.000,1,1,,
13443,1 ,1,13,1,33.518,21.898,0.000,0.000,0.000,0.000,1,1,,
13445,1 ,1,13,1,30.290,18.269,0.000,0.000,0.000,0.000,1,1,,
13445,2 ,1,13,1,10.727,0.377,0.000,0.000,0.000,0.000,1,1,,
13446,1 ,1,13,1,30.290,6.601,0.000,0.000,0.000,0.000,1,1,,
13446,2 ,1,13,1,4.253,1.043,0.000,0.000,0.000,0.000,1,1,,
13448,1 ,1,13,1,20.873,9.252,0.000,0.000,0.000,0.000,1,1,,
13449,1 ,1,13,1,13.179,3.965,0.000,0.000,0.000,0.000,1,1,,
13450,1 ,1,13,1,54.770,19.734,0.000,0.000,0.000,0.000,1,1,,
13452,1 ,1,13,1,14.106,1.094,0.000,0.000,0.000,0.000,1,1,,
13455,1 ,1,13,1,45.032,16.831,0.000,0.000,0.000,0.000,1,1,,
13458,1 ,1,13,1,7.687,2.933,0.000,0.000,0.000,0.000,1,1,,
13459,1 ,1,13,1,45.032,12.460,0.000,0.000,0.000,0.000,1,1,,
13460,1 ,1,13,1,19.720,3.685,0.000,0.000,0.000,0.000,1,1,,
13460,2 ,1,13,1,8.761,4.537,0.000,0.000,0.000,0.000,1,1,,
13461,1 ,1,13,1,14.405,7.117,0.000,0.000,0.000,0.000,1,1,,
13465,1 ,1,13,1,49.537,26.579,0.000,0.000,0.000,0.000,1,1,,
13467,1 ,1,13,1,23.481,10.145,0.000,0.000,0.000,0.000,1,1,,
13470,1 ,1,13,1,49.933,5.779,0.000,0.000,0.000,0.000,1,1,,
13472,1 ,1,13,1,48.884,7.730,0.000,0.000,0.000,0.000,1,1,,
13473,1 ,1,13,1,48.884,12.547,0.000,0.000,0.000,0.000,1,1,,
13475,1 ,1,13,1,64.696,9.147,0.000,0.000,0.000,0.000,1,1,,
13480,1 ,1,13,1,64.696,19.780,0.000,0.000,0.000,0.000,1,1,,
13481,1 ,1,13,1,9.807,1.107,0.000,0.000,0.000,0.000,1,1,,
13482,1 ,1,13,1,40.011,10.070,0.000,0.000,0.000,0.000,1,1,,
13484,1 ,1,13,1,44.050,10.249,0.000,0.000,0.000,0.000,1,1,,
13486,1 ,1,13,1,44.050,7.326,0.000,0.000,0.000,0.000,1,1,,
13487,1 ,1,13,1,11.935,6.881,0.000,0.000,0.000,0.000,1,1,,
13490,1 ,1,13,1,38.753,4.138,0.000,0.000,0.000,0.000,1,1,,
13493,1 ,1,13,1,30.519,12.357,0.000,0.000,0.000,0.000,1,1,,
13494,1 ,1,13,1,45.009,10.663,0.000,0.000,0.000,0.000,1,1,,
13496,1 ,1,13,1,14.018,0.756,0.000,0.000,0.000,0.000,1,1,,
13497,1 ,1,13,1,20.376,4.203,0.000,0.000,0.000,0.000,1,1,,
13499,1 ,1,13,1,35.694,10.427,0.000,0.000,0.000,0.000,1,1,,
13500,1 ,1,13,1,47.518,11.524,0.000,0.000,0.000,0.000,1,1,,
13505,1 ,1,13,1,42.932,6.960,0.000,0.000,0.000,0.000,1,1,,
13507,1 ,1,13,1,35.386,4.294,0.000,0.000,0.000,0.000,1,1,,
13508,1 ,1,13,1,35.386,12.411,0.000,0.000,0.000,0.000,1,1,,
13510,1 ,1,13,1,32.234,20.004,0.000,0.000,0.000,0.000,1,1,,
13511,1 ,1,13,1,32.234,11.284,0.000,0.000,0.000,0.000,1,1,,
13513,1 ,1,13,1,45.393,9.538,0.000,0.000,0.000,0.000,1,1,,
13515,1 ,1,13,1,43.187,11.370,0.000,0.000,0.000,0.000,1,1,,
13517,1 ,1,13,1,43.187,10.979,0.000,0.000,0.000,0.000,1,1,,
13517,2 ,1,13,1,16.215,3.955,0.000,0.000,0.000,0.000,1,1,,
13518,1 ,1,13,1,14.635,1.194,0.000,0.000,0.000,0.000,1,1,,
13518,2 ,1,13,1,8.114,2.244,0.000,0.000,0.000,0.000,1,1,,
13520,1 ,1,13,1,12.319,7.123,0.000,0.000,0.000,0.000,1,1,,
13520,2 ,1,13,1,1.587,0.452,0.000,0.000,0.000,0.000,1,1,,
13521,1 ,1,13,1,21.351,4.322,0.000,0.000,0.000,0.000,1,1,,
13521,2 ,1,13,1,7.542,1.114,0.000,0.000,0.000,0.000,1,1,,
13522,1 ,1,13,1,19.327,3.544,0.000,0.000,0.000,0.000,1,1,,
13525,1 ,1,13,1,18.623,3.633,0.000,0.000,0.000,0.000,1,1,,
13526,1 ,1,13,1,3.841,3.138,0.000,0.000,0.000,0.000,1,1,,
13527,1 ,1,13,1,29.194,5.606,0.000,0.000,0.000,0.000,1,1,,
13529,1 ,1,13,1,29.194,5.865,0.000,0.000,0.000,0.000,1,1,,
13529,2 ,1,13,1,5.649,1.237,0.000,0.000,0.000,0.000,1,1,,
13533,1 ,1,13,1,8.397,2.044,0.000,0.000,0.000,0.000,1,1,,
13533,2 ,1,13,1,7.461,6.549,0.000,0.000,0.000,0.000,1,1,,
13534,1 ,1,13,1,21.144,2.673,0.000,0.000,0.000,0.000,1,1,,
13536,1 ,1,13,1,17.413,3.782,0.000,0.000,0.000,0.000,1,1,,
13538,1 ,1,13,1,21.976,4.301,0.000,0.000,0.000,0.000,1,1,,
13539,1 ,1,13,1,14.214,0.977,0.000,0.000,0.000,0.000,1,1,,
13541,1 ,1,13,1,9.761,2.013,0.000,0.000,0.000,0.000,1,1,,
13542,1 ,1,13,1,32.545,0.739,0.000,0.000,0.000,0.000,1,1,,
13542,2 ,1,13,1,0.331,0.021,0.000,0.000,0.000,0.000,1,1,,
13543,1 ,1,13,1,14.957,3.105,0.000,0.000,0.000,0.000,1,1,,
13545,1 ,1,13,1,8.977,3.601,0.000,0.000,0.000,0.000,1,1,,
13545,2 ,1,13,1,0.361,0.120,0.000,0.000,0.000,0.000,1,1,,
13547,1 ,1,13,1,40.761,13.305,0.000,0.000,0.000,0.000,1,1,,
13547,2 ,1,13,1,0.299,0.064,0.000,0.000,0.000,0.000,1,1,,
13549,1 ,1,13,1,28.906,4.742,0.000,0.000,0.000,0.000,1,1,,
13553,1 ,1,13,1,34.326,5.794,0.000,0.000,0.000,0.000,1,1,,
13555,1 ,1,13,1,48.009,6.011,0.000,0.000,0.000,0.000,1,1,,
13561,1 ,1,13,1,28.154,15.375,0.000,0.000,0.000,0.000,1,1,,
13564,1 ,1,13,1,11.560,5.699,0.000,0.000,0.000,0.000,1,1,,
13565,1 ,1,13,1,20.824,8.423,0.000,0.000,0.000,0.000,1,1,,
13567,1 ,1,13,1,14.803,0.573,0.000,0.000,0.000,0.000,1,1,,
13570,1 ,1,13,1,8.301,1.469,0.000,0.000,0.000,0.000,1,1,,
13572,1 ,1,13,1,35.454,7.683,0.000,0.000,0.000,0.000,1,1,,
13573,1 ,1,13,1,9.071,1.649,0.000,0.000,0.000,0.000,1,1,,
13576,1 ,1,13,1,30.542,4.945,0.000,0.000,0.000,0.000,1,1,,
13577,1 ,1,13,1,30.231,9.089,0.000,0.000,0.000,0.000,1,1,,
13578,1 ,1,13,1,9.964,3.286,0.000,0.000,0.000,0.000,1,1,,
13578,2 ,1,13,1,0.060,0.012,0.000,0.000,0.000,0.000,1,1,,
13585,1 ,1,13,1,50.825,14.592,0.000,0.000,0.000,0.000,1,1,,
13587,1 ,1,13,1,29.085,7.320,0.000,0.000,0.000,0.000,1,1,,
13589,1 ,1,13,1,29.085,13.889,0.000,0.000,0.000,0.000,1,1,,
13595,1 ,1,13,1,48.680,19.925,0.000,0.000,0.000,0.000,1,1,,
13597,1 ,1,13,1,20.482,7.280,0.000,0.000,0.000,0.000,1,1,,
13597,2 ,1,13,1,0.205,0.034,0.000,0.000,0.000,0.000,1,1,,
13598,1 ,1,13,1,24.424,14.799,0.000,0.000,0.000,0.000,1,1,,
13599,1 ,1,13,1,33.332,3.099,0.000,0.000,0.000,0.000,1,1,,
13600,1 ,1,13,1,23.179,6.005,0.000,0.000,0.000,0.000,1,1,,
13601,1 ,1,13,1,52.454,5.286,0.000,0.000,0.000,0.000,1,1,,
13602,1 ,1,13,1,30.759,6.456,0.000,0.000,0.000,0.000,1,1,,
13602,2 ,1,13,1,0.524,0.089,0.000,0.000,0.000,0.000,1,1,,
13604,1 ,1,13,1,30.759,2.699,0.000,0.000,0.000,0.000,1,1,,
13605,1 ,1,13,1,7.581,2.343,0.000,0.000,0.000,0.000,1,1,,
13606,1 ,1,13,1,17.528,6.265,0.000,0.000,0.000,0.000,1,1,,
13607,1 ,1,13,1,28.166,3.195,0.000,0.000,0.000,0.000,1,1,,
13609,1 ,1,13,1,17.328,3.125,0.000,0.000,0.000,0.000,1,1,,
13609,2 ,1,13,1,5.306,1.120,0.000,0.000,0.000,0.000,1,1,,
13611,1 ,1,13,1,8.816,1.777,0.000,0.000,0.000,0.000,1,1,,
13613,1 ,1,13,1,44.031,18.049,0.000,0.000,0.000,0.000,1,1,,
13614,1 ,1,13,1,19.686,1.525,0.000,0.000,0.000,0.000,1,1,,
13614,2 ,1,13,1,0.090,0.035,0.000,0.000,0.000,0.000,1,1,,
13615,1 ,1,13,1,22.696,5.120,0.000,0.000,0.000,0.000,1,1,,
13616,1 ,1,13,1,25.661,2.225,0.000,0.000,0.000,0.000,1,1,,
13616,2 ,1,13,1,0.009,0.004,0.000,0.000,0.000,0.000,1,1,,
13619,1 ,1,13,1,39.739,21.884,0.000,0.000,0.000,0.000,1,1,,
13624,1 ,1,13,1,21.940,9.505,0.000,0.000,0.000,0.000,1,1,,
13625,1 ,1,13,1,1.734,0.280,0.000,0.000,0.000,0.000,1,1,,
13630,1 ,1,13,1,44.997,20.090,0.000,0.000,0.000,0.000,1,1,,
13635,1 ,1,13,1,50.309,25.126,0.000,0.000,0.000,0.000,1,1,,
13636,1 ,1,13,1,50.309,16.837,0.000,0.000,0.000,0.000,1,1,,
13638,1 ,1,13,1,27.066,13.738,0.000,0.000,0.000,0.000,1,1,,
13638,2 ,1,13,1,6.585,1.027,0.000,0.000,0.000,0.000,1,1,,
13640,1 ,1,13,1,28.143,2.463,0.000,0.000,0.000,0.000,1,1,,
13642,1 ,1,13,1,51.230,11.253,0.000,0.000,0.000,0.000,1,1,,
13645,1 ,1,13,1,35.223,6.228,0.000,0.000,0.000,0.000,1,1,,
13647,1 ,1,13,1,35.223,8.778,0.000,0.000,0.000,0.000,1,1,,
13650,1 ,1,13,1,28.405,20.577,0.000,0.000,0.000,0.000,1,1,,
13652,1 ,1,13,1,51.630,18.732,0.000,0.000,0.000,0.000,1,1,,
13654,1 ,1,13,1,16.043,2.550,0.000,0.000,0.000,0.000,1,1,,
13655,1 ,1,13,1,29.564,8.420,0.000,0.000,0.000,0.000,1,1,,
13656,1 ,1,13,1,26.540,3.641,0.000,0.000,0.000,0.000,1,1,,
13657,1 ,1,13,1,44.841,9.903,0.000,0.000,0.000,0.000,1,1,,
13658,1 ,1,13,1,44.841,8.731,0.000,0.000,0.000,0.000,1,1,,
13660,1 ,1,13,1,47.755,19.396,0.000,0.000,0.000,0.000,1,1,,
13660,2 ,1,13,1,1.900,0.110,0.000,0.000,0.000,0.000,1,1,,
13662,1 ,1,13,1,38.571,11.665,0.000,0.000,0.000,0.000,1,1,,
13663,1 ,1,13,1,38.571,1.936,0.000,0.000,0.000,0.000,1,1,,
13666,1 ,1,13,1,5.230,1.865,0.000,0.000,0.000,0.000,1,1,,
13667,1 ,1,13,1,51.558,7.284,0.000,0.000,0.000,0.000,1,1,,
13669,1 ,1,13,1,51.558,15.092,0.000,0.000,0.000,0.000,1,1,,
13672,1 ,1,13,1,11.242,4.433,0.000,0.000,0.000,0.000,1,1,,
13674,1 ,1,13,1,46.179,6.704,0.000,0.000,0.000,0.000,1,1,,
13676,1 ,1,13,1,11.003,3.123,0.000,0.000,0.000,0.000,1,1,,
13677,1 ,1,13,1,30.843,1.313,0.000,0.000,0.000,0.000,1,1,,
13679,1 ,1,13,1,26.643,2.723,0.000,0.000,0.000,0.000,1,1,,
13680,1 ,1,13,1,37.400,5.467,0.000,0.000,0.000,0.000,1,1,,
13682,1 ,1,13,1,41.747,2.248,0.000,0.000,0.000,0.000,1,1,,
13684,1 ,1,13,1,17.402,4.478,0.000,0.000,0.000,0.000,1,1,,
13691,1 ,1,13,1,65.851,32.666,0.000,0.000,0.000,0.000,1,1,,
13694,1 ,1,13,1,33.501,9.626,0.000,0.000,0.000,0.000,1,1,,
13696,1 ,1,13,1,33.501,12.931,0.000,0.000,0.000,0.000,1,1,,
13697,1 ,1,13,1,36.325,13.395,0.000,0.000,0.000,0.000,1,1,,
13700,1 ,1,13,1,36.325,8.108,0.000,0.000,0.000,0.000,1,1,,
13703,1 ,1,13,1,28.738,5.547,0.000,0.000,0.000,0.000,1,1,,
13703,2 ,1,13,1,13.609,2.601,0.000,0.000,0.000,0.000,1,1,,
13704,1 ,1,13,1,55.856,10.955,0.000,0.000,0.000,0.000,1,1,,
13706,1 ,1,13,1,24.743,3.084,0.000,0.000,0.000,0.000,1,1,,
13707,1 ,1,13,1,44.096,8.700,0.000,0.000,0.000,0.000,1,1,,
13707,2 ,1,13,1,0.467,0.078,0.000,0.000,0.000,0.000,1,1,,
13710,1 ,1,13,1,52.369,2.123,0.000,0.000,0.000,0.000,1,1,,
13714,1 ,1,13,1,52.369,5.990,0.000,0.000,0.000,0.000,1,1,,
13719,1 ,1,13,1,48.144,12.793,0.000,0.000,0.000,0.000,1,1,,
13723,1 ,1,13,1,48.144,24.766,0.000,0.000,0.000,0.000,1,1,,
13725,1 ,1,13,1,31.256,3.874,0.000,0.000,0.000,0.000,1,1,,
13727,1 ,1,13,1,31.256,20.631,0.000,0.000,0.000,0.000,1,1,,
13727,2 ,1,13,1,12.321,4.555,0.000,0.000,0.000,0.000,1,1,,
13729,1 ,1,13,1,10.893,5.165,0.000,0.000,0.000,0.000,1,1,,
13730,1 ,1,13,1,48.507,15.821,0.000,0.000,0.000,0.000,1,1,,
13734,1 ,1,13,1,56.840,13.047,0.000,0.000,0.000,0.000,1,1,,
13740,1 ,1,13,1,36.239,15.479,0.000,0.000,0.000,0.000,1,1,,
13742,1 ,1,13,1,17.015,5.196,0.000,0.000,0.000,0.000,1,1,,
13743,1 ,1,13,1,19.405,3.016,0.000,0.000,0.000,0.000,1,1,,
13743,2 ,1,13,1,0.315,0.193,0.000,0.000,0.000,0.000,1,1,,
13745,1 ,1,13,1,15.472,5.316,0.000,0.000,0.000,0.000,1,1,,
13748,1 ,1,13,1,30.075,10.031,0.000,0.000,0.000,0.000,1,1,,
13749,1 ,1,13,1,30.036,6.647,0.000,0.000,0.000,0.000,1,1,,
13749,2 ,1,13,1,0.518,0.229,0.000,0.000,0.000,0.000,1,1,,
13752,1 ,1,13,1,21.967,7.704,0.000,0.000,0.000,0.000,1,1,,
13754,1 ,1,13,1,33.228,10.152,0.000,0.000,0.000,0.000,1,1,,
13755,1 ,1,13,1,33.228,13.157,0.000,0.000,0.000,0.000,1,1,,
13756,1 ,1,13,1,42.106,4.065,0.000,0.000,0.000,0.000,1,1,,
13756,2 ,1,13,1,6.691,2.673,0.000,0.000,0.000,0.000,1,1,,
13757,1 ,1,13,1,19.286,13.792,0.000,0.000,0.000,0.000,1,1,,
13758,1 ,1,13,1,25.270,11.193,0.000,0.000,0.000,0.000,1,1,,
13758,2 ,1,13,1,1.187,0.282,0.000,0.000,0.000,0.000,1,1,,
13760,1 ,1,13,1,43.048,5.562,0.000,0.000,0.000,0.000,1,1,,
13762,1 ,1,13,1,43.048,10.223,0.000,0.000,0.000,0.000,1,1,,
13763,1 ,1,13,1,58.177,12.901,0.000,0.000,0.000,0.000,1,1,,
13769,1 ,1,13,1,58.177,7.866,0.000,0.000,0.000,0.000,1,1,,
13769,2 ,1,13,1,0.133,0.046,0.000,0.000,0.000,0.000,1,1,,
13773,1 ,1,13,1,21.746,2.499,0.000,0.000,0.000,0.000,1,1,,
13773,2 ,1,13,1,12.305,2.966,0.000,0.000,0.000,0.000,1,1,,
13774,1 ,1,13,1,16.192,2.934,0.000,0.000,0.000,0.000,1,1,,
13776,1 ,1,13,1,43.095,1.171,0.000,0.000,0.000,0.000,1,1,,
13776,2 ,1,13,1,3.760,1.237,0.000,0.000,0.000,0.000,1,1,,
13777,1 ,1,13,1,17.708,4.496,0.000,0.000,0.000,0.000,1,1,,
13781,1 ,1,13,1,55.439,22.650,0.000,0.000,0.000,0.000,1,1,,
13784,1 ,1,13,1,56.727,8.942,0.000,0.000,0.000,0.000,1,1,,
13784,2 ,1,13,1,2.128,0.495,0.000,0.000,0.000,0.000,1,1,,
13786,1 ,1,13,1,19.223,6.063,0.000,0.000,0.000,0.000,1,1,,
13787,1 ,1,13,1,8.448,4.327,0.000,0.000,0.000,0.000,1,1,,
13787,2 ,1,13,1,1.191,0.271,0.000,0.000,0.000,0.000,1,1,,
13788,1 ,1,13,1,22.404,10.844,0.000,0.000,0.000,0.000,1,1,,
13790,1 ,1,13,1,45.931,7.362,0.000,0.000,0.000,0.000,1,1,,
13793,1 ,1,13,1,45.931,1.150,0.000,0.000,0.000,0.000,1,1,,
13796,1 ,1,13,1,41.533,2.241,0.000,0.000,0.000,0.000,1,1,,
13801,1 ,1,13,1,12.908,1.386,0.000,0.000,0.000,0.000,1,1,,
13803,1 ,1,13,1,41.533,3.580,0.000,0.000,0.000,0.000,1,1,,
13805,1 ,1,13,1,20.907,4.902,0.000,0.000,0.000,0.000,1,1,,
13805,2 ,1,13,1,1.037,0.276,0.000,0.000,0.000,0.000,1,1,,
13806,1 ,1,13,1,24.704,3.472,0.000,0.000,0.000,0.000,1,1,,
13807,1 ,1,13,1,34.937,7.206,0.000,0.000,0.000,0.000,1,1,,
13813,1 ,1,13,1,54.857,10.406,0.000,0.000,0.000,0.000,1,1,,
13816,1 ,1,13,1,33.439,5.779,0.000,0.000,0.000,0.000,1,1,,
13818,1 ,1,13,1,33.439,8.770,0.000,0.000,0.000,0.000,1,1,,
13820,1 ,1,13,1,22.710,11.367,0.000,0.000,0.000,0.000,1,1,,
13822,1 ,1,13,1,31.453,5.586,0.000,0.000,0.000,0.000,1,1,,
13827,1 ,1,13,1,41.504,8.376,0.000,0.000,0.000,0.000,1,1,,
13832,1 ,1,13,1,51.536,9.345,0.000,0.000,0.000,0.000,1,1,,
13834,1 ,1,13,1,43.718,8.531,0.000,0.000,0.000,0.000,1,1,,
13836,1 ,1,13,1,23.016,4.330,0.000,0.000,0.000,0.000,1,1,,
13838,1 ,1,13,1,21.744,8.220,0.000,0.000,0.000,0.000,1,1,,
13840,1 ,1,13,1,42.681,13.873,0.000,0.000,0.000,0.000,1,1,,
13840,2 ,1,13,1,7.397,0.339,0.000,0.000,0.000,0.000,1,1,,
13840,3 ,1,13,1,0.676,0.014,0.000,0.000,0.000,0.000,1,1,,
13842,1 ,1,13,1,32.920,5.291,0.000,0.000,0.000,0.000,1,1,,
13843,1 ,1,13,1,32.920,2.572,0.000,0.000,0.000,0.000,1,1,,
13845,1 ,1,13,1,39.484,7.280,0.000,0.000,0.000,0.000,1,1,,
13845,2 ,1,13,1,1.210,0.360,0.000,0.000,0.000,0.000,1,1,,
13848,1 ,1,13,1,30.917,4.234,0.000,0.000,0.000,0.000,1,1,,
13848,2 ,1,13,1,1.318,0.138,0.000,0.000,0.000,0.000,1,1,,
13850,1 ,1,13,1,16.312,1.765,0.000,0.000,0.000,0.000,1,1,,
13850,2 ,1,13,1,5.453,1.583,0.000,0.000,0.000,0.000,1,1,,
13853,1 ,1,13,1,19.916,5.794,0.000,0.000,0.000,0.000,1,1,,
13854,1 ,1,13,1,26.912,9.578,0.000,0.000,0.000,0.000,1,1,,
13856,1 ,1,13,1,21.425,6.939,0.000,0.000,0.000,0.000,1,1,,
13857,1 ,1,13,1,44.372,15.721,0.000,0.000,0.000,0.000,1,1,,
13860,1 ,1,13,1,48.912,12.646,0.000,0.000,0.000,0.000,1,1,,
13863,1 ,1,13,1,48.912,10.058,0.000,0.000,0.000,0.000,1,1,,
13864,1 ,1,13,1,24.953,8.334,0.000,0.000,0.000,0.000,1,1,,
13865,1 ,1,13,1,31.420,6.157,0.000,0.000,0.000,0.000,1,1,,
13867,1 ,1,13,1,32.113,10.445,0.000,0.000,0.000,0.000,1,1,,
13868,1 ,1,13,1,53.903,2.428,0.000,0.000,0.000,0.000,1,1,,
13868,2 ,1,13,1,1.030,0.160,0.000,0.000,0.000,0.000,1,1,,
13874,1 ,1,13,1,53.903,17.146,0.000,0.000,0.000,0.000,1,1,,
13876,1 ,1,13,1,10.040,3.122,0.000,0.000,0.000,0.000,1,1,,
13878,1 ,1,13,1,18.113,2.570,0.000,0.000,0.000,0.000,1,1,,
13880,1 ,1,13,1,29.215,6.347,0.000,0.000,0.000,0.000,1,1,,
13881,1 ,1,13,1,24.205,8.912,0.000,0.000,0.000,0.000,1,1,,
13881,2 ,1,13,1,3.098,0.408,0.000,0.000,0.000,0.000,1,1,,
13883,1 ,1,13,1,14.265,1.575,0.000,0.000,0.000,0.000,1,1,,
13888,1 ,1,13,1,32.392,5.815,0.000,0.000,0.000,0.000,1,1,,
13888,2 ,1,13,1,3.091,0.510,0.000,0.000,0.000,0.000,1,1,,
13888,3 ,1,13,1,1.939,1.062,0.000,0.000,0.000,0.000,1,1,,
13889,1 ,1,13,1,32.392,20.880,0.000,0.000,0.000,0.000,1,1,,
13891,1 ,1,13,1,42.283,10.750,0.000,0.000,0.000,0.000,1,1,,
13891,2 ,1,13,1,5.398,1.597,0.000,0.000,0.000,0.000,1,1,,
13892,1 ,1,13,1,0.632,0.085,0.000,0.000,0.000,0.000,1,1,,
13892,2 ,1,13,1,1.898,0.720,0.000,0.000,0.000,0.000,1,1,,
13893,1 ,1,13,1,42.283,23.117,0.000,0.000,0.000,0.000,1,1,,
13894,1 ,1,13,1,11.569,0.702,0.000,0.000,0.000,0.000,1,1,,
13894,2 ,1,13,1,1.941,0.054,0.000,0.000,0.000,0.000,1,1,,
13895,1 ,1,13,1,13.448,1.408,0.000,0.000,0.000,0.000,1,1,,
13896,1 ,1,13,1,49.858,6.717,0.000,0.000,0.000,0.000,1,1,,
13896,2 ,1,13,1,2.252,1.016,0.000,0.000,0.000,0.000,1,1,,
13899,1 ,1,13,1,49.858,14.046,0.000,0.000,0.000,0.000,1,1,,
13899,2 ,1,13,1,0.543,0.141,0.000,0.000,0.000,0.000,1,1,,
13899,3 ,1,13,1,3.841,1.646,0.000,0.000,0.000,0.000,1,1,,
13901,1 ,1,13,1,39.910,9.489,0.000,0.000,0.000,0.000,1,1,,
13901,2 ,1,13,1,5.150,1.219,0.000,0.000,0.000,0.000,1,1,,
13904,1 ,1,13,1,45.487,8.694,0.000,0.000,0.000,0.000,1,1,,
13906,1 ,1,13,1,45.487,5.851,0.000,0.000,0.000,0.000,1,1,,
