BusNum,Name,BaseKV,Type,Area,Zone,Owner,Vm,Va,Vmax,Vmin,Other1,Other2
11245,CATAWBA 2 2 ,69.0000,1,11,1,1,1.03012764,-20.187495,1.10000,0.90000,1.10000,0.90000
11246,CHESTER 18 1,138.0000,1,11,1,1,1.03443718,-14.898408,1.10000,0.90000,1.10000,0.90000
11247,CHESTER 18 2,138.0000,1,11,1,1,1.03424370,-14.932725,1.10000,0.90000,1.10000,0.90000
11248,FORT MILL ~1,138.0000,1,11,1,1,1.02333748,-17.138254,1.10000,0.90000,1.10000,0.90000
11249,FORT MILL ~2,69.0000,1,11,1,1,1.04295182,-18.068538,1.10000,0.90000,1.10000,0.90000
11250,FORT MILL ~3,138.0000,1,11,1,1,1.02305889,-17.163572,1.10000,0.90000,1.10000,0.90000
11251,FORT MILL ~4,69.0000,1,11,1,1,1.03553760,-20.072440,1.10000,0.90000,1.10000,0.90000
11252,FORT MILL ~5,69.0000,1,11,1,1,1.03534830,-20.091732,1.10000,0.90000,1.10000,0.90000
11253,FORT MILL ~6,138.0000,1,11,1,1,1.03084266,-16.676052,1.10000,0.90000,1.10000,0.90000
11254,FORT MILL ~7,69.0000,1,11,1,1,1.03994679,-19.591725,1.10000,0.90000,1.10000,0.90000
11255,FORT MILL ~8,138.0000,1,11,1,1,1.03073549,-16.695588,1.10000,0.90000,1.10000,0.90000
11256,CLOVER 3 1  ,138.0000,1,11,1,1,1.03490341,-14.517029,1.10000,0.90000,1.10000,0.90000
11257,CLOVER 3 2  ,69.0000,1,11,1,1,1.04767251,-18.886542,1.10000,0.90000,1.10000,0.90000
11258,CLOVER 3 3  ,138.0000,1,11,1,1,1.03462863,-14.535764,1.10000,0.90000,1.10000,0.90000
11259,CLOVER 3 5  ,138.0000,1,11,1,1,1.03543437,-14.469730,1.10000,0.90000,1.10000,0.90000
11260,CLOVER 4 1  ,138.0000,1,11,1,1,1.03990459,-12.992007,1.10000,0.90000,1.10000,0.90000
11261,CLOVER 4 2  ,69.0000,1,11,1,1,1.05664980,-17.239669,1.10000,0.90000,1.10000,0.90000
11262,CLOVER 4 3  ,138.0000,1,11,1,1,1.03970587,-13.013079,1.10000,0.90000,1.10000,0.90000
11263,FORT LAWN 1 ,69.0000,1,11,1,1,1.03347552,-18.837281,1.10000,0.90000,1.10000,0.90000
11264,FORT LAWN 2 ,69.0000,1,11,1,1,1.03354931,-18.826593,1.10000,0.90000,1.10000,0.90000
11265,FORT MILL ~9,138.0000,1,11,1,1,1.02671719,-16.737549,1.10000,0.90000,1.10000,0.90000
11266,FORT MILL~10,138.0000,1,11,1,1,1.02633953,-16.769784,1.10000,0.90000,1.10000,0.90000
11267,LANCASTER~12,138.0000,1,11,1,1,1.02811825,-18.655366,1.10000,0.90000,1.10000,0.90000
11268,LANCASTER~13,69.0000,1,11,1,1,1.03164935,-20.366080,1.10000,0.90000,1.10000,0.90000
11269,LANCASTER~14,138.0000,1,11,1,1,1.02780044,-18.686865,1.10000,0.90000,1.10000,0.90000
11270,LANCASTER~15,138.0000,1,11,1,1,1.02846062,-18.609494,1.10000,0.90000,1.10000,0.90000
11271,ROCK HILL ~3,138.0000,1,11,1,1,1.01705194,-17.570277,1.10000,0.90000,1.10000,0.90000
11272,ROCK HILL ~4,345.0000,1,11,1,1,1.02913201,-14.736616,1.10000,0.90000,1.10000,0.90000
11273,ROCK HILL ~5,138.0000,1,11,1,1,1.02293634,-16.900082,1.10000,0.90000,1.10000,0.90000
11274,ROCK HILL ~6,13.8000,1,11,1,1,1.02702320,-15.415097,1.10000,0.90000,1.10000,0.90000
11276,ROCK HILL ~8,345.0000,1,11,1,1,1.02884662,-14.777490,1.10000,0.90000,1.10000,0.90000
11277,ROCK HILL ~9,345.0000,1,11,1,1,1.02996016,-14.624837,1.10000,0.90000,1.10000,0.90000
11278,ROCK HILL~10,345.0000,1,11,1,1,1.02913201,-14.736616,1.10000,0.90000,1.10000,0.90000
11279,ROCK HILL~11,138.0000,1,11,1,1,1.03223479,-15.405790,1.10000,0.90000,1.10000,0.90000
11280,ROCK HILL~12,69.0000,1,11,1,1,1.04988253,-17.574319,1.10000,0.90000,1.10000,0.90000
11281,ROCK HILL~13,138.0000,1,11,1,1,1.03164148,-15.441869,1.10000,0.90000,1.10000,0.90000
11282,ROCK HILL~14,138.0000,1,11,1,1,1.03287923,-15.336800,1.10000,0.90000,1.10000,0.90000
11283,ROCK HILL~15,138.0000,1,11,1,1,1.01861703,-17.295156,1.10000,0.90000,1.10000,0.90000
11284,ROCK HILL~16,138.0000,1,11,1,1,1.01812339,-17.335712,1.10000,0.90000,1.10000,0.90000
11285,YORK 14 1   ,69.0000,1,11,1,1,1.02660084,-18.433519,1.10000,0.90000,1.10000,0.90000
11286,YORK 15 1   ,138.0000,1,11,1,1,1.03654957,-13.733872,1.10000,0.90000,1.10000,0.90000
11287,YORK 15 2   ,69.0000,1,11,1,1,1.03826725,-15.590139,1.10000,0.90000,1.10000,0.90000
11288,YORK 15 3   ,138.0000,1,11,1,1,1.03635919,-13.755213,1.10000,0.90000,1.10000,0.90000
11289,YORK 15 5   ,138.0000,1,11,1,1,1.03680372,-13.695902,1.10000,0.90000,1.10000,0.90000
11290,MC CORMICK 1,69.0000,1,11,1,1,1.01586723,-9.846892,1.10000,0.90000,1.10000,0.90000
11291,MC CORMICK 2,69.0000,1,11,1,1,1.01577151,-9.860452,1.10000,0.90000,1.10000,0.90000
11292,MC CORMICK 4,69.0000,1,11,1,1,1.01595592,-9.833908,1.10000,0.90000,1.10000,0.90000
11293,WELLFORD 2 1,69.0000,1,11,1,1,1.02564633,-12.520328,1.10000,0.90000,1.10000,0.90000
11294,WELLFORD 2 2,13.8000,2,11,1,1,1.03192389,-11.889330,1.10000,0.90000,1.10000,0.90000
11295,WELLFORD 2 3,69.0000,1,11,1,1,1.02563369,-12.521202,1.10000,0.90000,1.10000,0.90000
11296,WELLFORD 2 5,69.0000,1,11,1,1,1.02564633,-12.520328,1.10000,0.90000,1.10000,0.90000
11297,YORK 16 1   ,69.0000,2,11,1,1,1.03202713,-17.325675,1.10000,0.90000,1.10000,0.90000
11298,YORK 16 2   ,69.0000,1,11,1,1,1.03202713,-17.325675,1.10000,0.90000,1.10000,0.90000
11299,GREENVILL~44,69.0000,2,11,1,1,1.02821410,-8.961571,1.10000,0.90000,1.10000,0.90000
11300,GREENVILL~45,69.0000,1,11,1,1,1.02815557,-8.965037,1.10000,0.90000,1.10000,0.90000
11301,UNION 5 1   ,69.0000,1,11,1,1,1.03516209,-12.653996,1.10000,0.90000,1.10000,0.90000
11302,UNION 5 2   ,13.8000,2,11,1,1,1.03516209,-12.653996,1.10000,0.90000,1.10000,0.90000
11303,UNION 5 3   ,13.8000,2,11,1,1,1.03511119,-11.863774,1.10000,0.90000,1.10000,0.90000
11304,UNION 5 4   ,13.8000,2,11,1,1,1.03508604,-12.154706,1.10000,0.90000,1.10000,0.90000
11305,UNION 5 5   ,69.0000,1,11,1,1,1.03515506,-12.656389,1.10000,0.90000,1.10000,0.90000
11306,UNION 5 7   ,69.0000,1,11,1,1,1.03516209,-12.653996,1.10000,0.90000,1.10000,0.90000
11307,UNION 5 9   ,69.0000,1,11,1,1,1.03516209,-12.653996,1.10000,0.90000,1.10000,0.90000
11308,UNION 6 1   ,69.0000,1,11,1,1,1.01176369,-13.623493,1.10000,0.90000,1.10000,0.90000
11309,UNION 6 2   ,18.0000,2,11,1,1,1.01176369,-13.623493,1.10000,0.90000,1.10000,0.90000
11310,UNION 6 3   ,22.0000,2,11,1,1,1.01176369,-13.623493,1.10000,0.90000,1.10000,0.90000
11311,UNION 6 4   ,18.0000,2,11,1,1,1.01176369,-13.623493,1.10000,0.90000,1.10000,0.90000
11312,UNION 6 5   ,69.0000,1,11,1,1,1.01176369,-13.623493,1.10000,0.90000,1.10000,0.90000
11313,GAFFNEY 3 1 ,138.0000,1,11,1,1,1.05189955,-10.281152,1.10000,0.90000,1.10000,0.90000
11314,GAFFNEY 3 2 ,69.0000,1,11,1,1,1.04539907,-13.116113,1.10000,0.90000,1.10000,0.90000
11315,GAFFNEY 3 3 ,18.0000,2,11,1,1,1.00698757,-5.721340,1.10000,0.90000,1.10000,0.90000
11316,GAFFNEY 3 4 ,13.8000,2,11,1,1,1.00792289,-6.228880,1.10000,0.90000,1.10000,0.90000
11317,GAFFNEY 3 5 ,138.0000,1,11,1,1,1.05131662,-10.314207,1.10000,0.90000,1.10000,0.90000
11318,GAFFNEY 3 7 ,138.0000,1,11,1,1,1.05189955,-10.281152,1.10000,0.90000,1.10000,0.90000
11319,LOCKHART 1  ,69.0000,1,11,1,1,1.03499997,-12.613143,1.10000,0.90000,1.10000,0.90000
11320,LOCKHART 2  ,13.8000,2,11,1,1,1.05909598,-12.049839,1.10000,0.90000,1.10000,0.90000
11321,LOCKHART 3  ,13.8000,2,11,1,1,1.05736434,-12.285253,1.10000,0.90000,1.10000,0.90000
11322,LOCKHART 4  ,18.0000,2,11,1,1,1.05990553,-11.975635,1.10000,0.90000,1.10000,0.90000
11323,LOCKHART 5  ,69.0000,1,11,1,1,1.03490782,-12.620246,1.10000,0.90000,1.10000,0.90000
11324,GREER 5 1   ,69.0000,1,11,1,1,1.02478504,-10.738709,1.10000,0.90000,1.10000,0.90000
11325,GREER 5 2   ,13.8000,2,11,1,1,1.02246273,-10.329552,1.10000,0.90000,1.10000,0.90000
11326,GREER 5 3   ,13.8000,2,11,1,1,1.02246273,-10.329552,1.10000,0.90000,1.10000,0.90000
11328,GREER 5 5   ,69.0000,1,11,1,1,1.02470613,-10.744443,1.10000,0.90000,1.10000,0.90000
11329,PELZER 2 1  ,69.0000,1,11,1,1,1.03373241,-7.751541,1.10000,0.90000,1.10000,0.90000
11330,PELZER 2 2  ,13.2000,2,11,1,1,1.03373241,-7.751541,1.10000,0.90000,1.10000,0.90000
11331,PELZER 2 3  ,69.0000,1,11,1,1,1.03373241,-7.751541,1.10000,0.90000,1.10000,0.90000
11332,PACOLET 2 1 ,69.0000,2,11,1,1,1.01624739,-14.161978,1.10000,0.90000,1.10000,0.90000
11333,GAFFNEY 4 1 ,69.0000,2,11,1,1,1.04941094,-12.816901,1.10000,0.90000,1.10000,0.90000
11334,CARLISLE 4 1,69.0000,2,11,1,1,1.03802919,-12.654834,1.10000,0.90000,1.10000,0.90000
11335,PACOLET 3 1 ,69.0000,1,11,1,1,1.01440907,-14.208669,1.10000,0.90000,1.10000,0.90000
11336,PACOLET 3 2 ,24.0000,2,11,1,1,1.03850591,-13.615236,1.10000,0.90000,1.10000,0.90000
11337,PACOLET 3 3 ,69.0000,1,11,1,1,1.01440251,-14.209229,1.10000,0.90000,1.10000,0.90000
11338,FORT MILL~11,69.0000,1,11,1,1,1.05038297,-17.446683,1.10000,0.90000,1.10000,0.90000
11339,FORT MILL~12,13.8000,2,11,1,1,1.03096831,-15.518605,1.10000,0.90000,1.10000,0.90000
11340,FORT MILL~13,13.8000,2,11,1,1,1.01811159,-14.503512,1.10000,0.90000,1.10000,0.90000
11341,FORT MILL~14,18.0000,2,11,1,1,1.05038297,-17.446683,1.10000,0.90000,1.10000,0.90000
11342,FORT MILL~15,69.0000,1,11,1,1,1.05034065,-17.472614,1.10000,0.90000,1.10000,0.90000
11343,FORT MILL~16,69.0000,1,11,1,1,1.05038297,-17.446683,1.10000,0.90000,1.10000,0.90000
11344,PIEDMONT 3 1,69.0000,1,11,1,1,1.03274822,-7.709020,1.10000,0.90000,1.10000,0.90000
11345,PIEDMONT 3 2,13.8000,1,11,1,1,1.03274822,-7.709020,1.10000,0.90000,1.10000,0.90000
11346,PIEDMONT 3 3,13.8000,1,11,1,1,1.03274822,-7.709020,1.10000,0.90000,1.10000,0.90000
11348,PIEDMONT 3 5,13.8000,2,11,1,1,1.04095984,-6.682675,1.10000,0.90000,1.10000,0.90000
11349,PIEDMONT 3 6,69.0000,1,11,1,1,1.03274179,-7.709604,1.10000,0.90000,1.10000,0.90000
11350,PIEDMONT 3 8,69.0000,1,11,1,1,1.03274822,-7.709020,1.10000,0.90000,1.10000,0.90000
11351,GREENVILL~46,69.0000,1,11,1,1,1.02494633,-9.020277,1.10000,0.90000,1.10000,0.90000
11352,GREENVILL~49,13.8000,1,11,1,1,1.02494633,-9.020277,1.10000,0.90000,1.10000,0.90000
11353,GREENVILL~50,13.8000,1,11,1,1,1.02494633,-9.020277,1.10000,0.90000,1.10000,0.90000
11355,GREENVILL~52,13.8000,2,11,1,1,1.01872158,-3.488516,1.10000,0.90000,1.10000,0.90000
11356,GREENVILL~53,13.8000,2,11,1,1,1.02003074,-8.109517,1.10000,0.90000,1.10000,0.90000
11357,GREENVILL~54,13.8000,2,11,1,1,1.02024865,-3.227078,1.10000,0.90000,1.10000,0.90000
11358,GREENVILL~55,69.0000,1,11,1,1,1.02493072,-9.021697,1.10000,0.90000,1.10000,0.90000
11359,GREENVILL~47,69.0000,1,11,1,1,1.02494633,-9.020277,1.10000,0.90000,1.10000,0.90000
11360,GREENVILL~48,69.0000,1,11,1,1,1.02494633,-9.020277,1.10000,0.90000,1.10000,0.90000
11361,WARE SHOAL~2,69.0000,1,11,1,1,1.03193295,-7.060671,1.10000,0.90000,1.10000,0.90000
11362,WARE SHOAL~3,18.0000,2,11,1,1,1.06253910,-2.791451,1.10000,0.90000,1.10000,0.90000
11363,WARE SHOAL~4,18.0000,2,11,1,1,1.06335473,-2.689168,1.10000,0.90000,1.10000,0.90000
11364,WARE SHOAL~5,69.0000,1,11,1,1,1.03192520,-7.061472,1.10000,0.90000,1.10000,0.90000
11365,IVA 2 1     ,69.0000,2,11,1,1,1.01784885,-4.916651,1.10000,0.90000,1.10000,0.90000
11366,IVA 2 2     ,13.2000,2,11,1,1,1.01784885,-4.916651,1.10000,0.90000,1.10000,0.90000
11367,IVA 2 3     ,13.2000,2,11,1,1,1.01784885,-4.916651,1.10000,0.90000,1.10000,0.90000
11369,IVA 2 5     ,69.0000,1,11,1,1,1.01784885,-4.916651,1.10000,0.90000,1.10000,0.90000
11370,SALEM 14 1  ,345.0000,1,11,1,1,1.03999996,3.560816,1.10000,0.90000,1.10000,0.90000
11371,SALEM 14 2  ,138.0000,1,11,1,1,1.04234374,0.839222,1.10000,0.90000,1.10000,0.90000
11372,SALEM 14 3  ,13.8000,2,11,1,1,1.04355705,6.831757,1.10000,0.90000,1.10000,0.90000
11373,SALEM 14 4  ,22.0000,2,11,1,1,1.03999996,3.560816,1.10000,0.90000,1.10000,0.90000
11374,SALEM 14 5  ,18.0000,2,11,1,1,1.04348505,7.551610,1.10000,0.90000,1.10000,0.90000
11375,SALEM 14 6  ,13.8000,2,11,1,1,1.04439819,8.421773,1.10000,0.90000,1.10000,0.90000
11376,SALEM 14 7  ,345.0000,1,11,1,1,1.03997946,3.559116,1.10000,0.90000,1.10000,0.90000
11377,SALEM 14 9  ,345.0000,1,11,1,1,1.03945911,3.385716,1.10000,0.90000,1.10000,0.90000
11378,SENECA 4 1  ,345.0000,1,11,1,1,1.04200006,5.480260,1.10000,0.90000,1.10000,0.90000
11379,SENECA 4 2  ,138.0000,1,11,1,1,1.03704596,-0.054396,1.10000,0.90000,1.10000,0.90000
11380,SENECA 4 3  ,13.8000,2,11,1,1,1.04641056,11.415730,1.10000,0.90000,1.10000,0.90000
11381,SENECA 4 4  ,24.0000,2,11,1,1,1.04618967,10.083827,1.10000,0.90000,1.10000,0.90000
11382,SENECA 4 5  ,18.0000,2,11,1,1,1.04605234,11.030842,1.10000,0.90000,1.10000,0.90000
11383,SENECA 4 6  ,345.0000,1,11,1,1,1.03853536,4.174538,1.10000,0.90000,1.10000,0.90000
11384,SENECA 4 8  ,345.0000,1,11,1,1,1.04200006,5.480260,1.10000,0.90000,1.10000,0.90000
11385,SENECA 4 10 ,345.0000,1,11,1,1,1.04200006,5.480260,1.10000,0.90000,1.10000,0.90000
11386,GAFFNEY 5 1 ,345.0000,1,11,1,1,1.03999996,-6.698565,1.10000,0.90000,1.10000,0.90000
11387,GAFFNEY 5 2 ,138.0000,1,11,1,1,1.04697084,-10.545576,1.10000,0.90000,1.10000,0.90000
11388,GAFFNEY 5 3 ,69.0000,1,11,1,1,1.04966545,-12.805120,1.10000,0.90000,1.10000,0.90000
11389,GAFFNEY 5 4 ,13.8000,2,11,1,1,1.03526115,-3.656827,1.10000,0.90000,1.10000,0.90000
11390,GAFFNEY 5 5 ,13.8000,2,11,1,1,1.03476405,-3.584174,1.10000,0.90000,1.10000,0.90000
11391,GAFFNEY 5 6 ,13.8000,2,11,1,1,1.03584146,-4.000156,1.10000,0.90000,1.10000,0.90000
11392,GAFFNEY 5 7 ,22.0000,2,11,1,1,1.03503096,-3.719643,1.10000,0.90000,1.10000,0.90000
11393,GAFFNEY 5 8 ,13.8000,2,11,1,1,1.03663409,-4.482095,1.10000,0.90000,1.10000,0.90000
11394,GAFFNEY 5 9 ,345.0000,1,11,1,1,1.03960788,-7.171322,1.10000,0.90000,1.10000,0.90000
11395,GAFFNEY 5 11,138.0000,1,11,1,1,1.04689705,-10.604816,1.10000,0.90000,1.10000,0.90000
11396,BLACKSBUR~15,69.0000,2,11,1,1,1.04681182,-13.532578,1.10000,0.90000,1.10000,0.90000
11397,PELZER 3 1  ,69.0000,2,11,1,1,1.03658128,-7.380060,1.10000,0.90000,1.10000,0.90000
11398,PELZER 3 2  ,69.0000,1,11,1,1,1.03655982,-7.381728,1.10000,0.90000,1.10000,0.90000
11399,PELZER 3 4  ,69.0000,1,11,1,1,1.03658128,-7.380060,1.10000,0.90000,1.10000,0.90000
11400,WARE SHOAL~6,69.0000,1,11,1,1,1.03224301,-6.875370,1.10000,0.90000,1.10000,0.90000
11401,WARE SHOAL~7,18.0000,2,11,1,1,1.01948380,-6.494915,1.10000,0.90000,1.10000,0.90000
11402,WARE SHOAL~8,18.0000,2,11,1,1,1.01949680,-6.849900,1.10000,0.90000,1.10000,0.90000
11404,WARE SHOA~10,69.0000,1,11,1,1,1.03223801,-6.877286,1.10000,0.90000,1.10000,0.90000
11405,CHESNEE 2 1 ,69.0000,1,11,1,1,1.02989292,-14.241783,1.10000,0.90000,1.10000,0.90000
11406,CHESNEE 2 2 ,20.0000,2,11,1,1,1.03306568,-13.904916,1.10000,0.90000,1.10000,0.90000
11407,CHESNEE 2 3 ,13.8000,2,11,1,1,1.03357148,-13.859316,1.10000,0.90000,1.10000,0.90000
11408,CHESNEE 2 4 ,69.0000,1,11,1,1,1.02987754,-14.242818,1.10000,0.90000,1.10000,0.90000
11409,CHESNEE 2 6 ,69.0000,1,11,1,1,1.02989292,-14.241783,1.10000,0.90000,1.10000,0.90000
11410,CHESNEE 2 8 ,69.0000,1,11,1,1,1.02989292,-14.241783,1.10000,0.90000,1.10000,0.90000
11411,CHESNEE 2 10,69.0000,1,11,1,1,1.02989292,-14.241783,1.10000,0.90000,1.10000,0.90000
11412,BLACKSBUR~16,69.0000,2,11,1,1,1.04901874,-12.910944,1.10000,0.90000,1.10000,0.90000
11413,BLACKSBUR~17,69.0000,1,11,1,1,1.04900086,-12.917926,1.10000,0.90000,1.10000,0.90000
11414,WESTMINST~30,69.0000,1,11,1,1,1.01406538,-7.550153,1.10000,0.90000,1.10000,0.90000
11415,WESTMINST~31,18.0000,2,11,1,1,1.01406538,-7.550153,1.10000,0.90000,1.10000,0.90000
11416,WESTMINST~32,69.0000,1,11,1,1,1.01406538,-7.550153,1.10000,0.90000,1.10000,0.90000
11417,ROCK HILL~17,69.0000,2,11,1,1,1.03067052,-18.321194,1.10000,0.90000,1.10000,0.90000
11418,WILLIAMST~16,345.0000,1,11,1,1,1.03803337,-0.801238,1.10000,0.90000,1.10000,0.90000
11419,WILLIAMST~19,138.0000,1,11,1,1,1.03876829,-1.896921,1.10000,0.90000,1.10000,0.90000
11420,WILLIAMST~20,69.0000,1,11,1,1,1.04107523,-6.892411,1.10000,0.90000,1.10000,0.90000
11421,WILLIAMST~21,22.0000,2,11,1,1,1.00963664,2.291787,1.10000,0.90000,1.10000,0.90000
11422,WILLIAMST~22,13.8000,2,11,1,1,1.00779283,-0.007117,1.10000,0.90000,1.10000,0.90000
11423,WILLIAMST~23,13.8000,2,11,1,1,1.01216292,0.489127,1.10000,0.90000,1.10000,0.90000
11424,WILLIAMST~24,138.0000,1,11,1,1,1.03782630,-1.971469,1.10000,0.90000,1.10000,0.90000
11425,WILLIAMST~25,138.0000,1,11,1,1,1.03876829,-1.896921,1.10000,0.90000,1.10000,0.90000
11426,WILLIAMST~17,345.0000,1,11,1,1,1.03805745,-0.740939,1.10000,0.90000,1.10000,0.90000
11427,WILLIAMST~18,345.0000,1,11,1,1,1.03803337,-0.801238,1.10000,0.90000,1.10000,0.90000
11428,YORK 17 1   ,345.0000,1,11,1,1,1.04200006,-11.549151,1.10000,0.90000,1.10000,0.90000
11429,YORK 17 2   ,138.0000,1,11,1,1,1.04541314,-14.298109,1.10000,0.90000,1.10000,0.90000
11430,YORK 17 3   ,69.0000,1,11,1,1,1.04836667,-17.787360,1.10000,0.90000,1.10000,0.90000
11431,YORK 17 4   ,18.0000,1,11,1,1,1.05046844,-19.086887,1.10000,0.90000,1.10000,0.90000
11433,YORK 17 6   ,18.0000,2,11,1,1,1.05224109,-7.888129,1.10000,0.90000,1.10000,0.90000
11434,YORK 17 7   ,13.8000,2,11,1,1,1.05410230,-7.067395,1.10000,0.90000,1.10000,0.90000
11435,YORK 17 8   ,138.0000,1,11,1,1,1.04266667,-14.581349,1.10000,0.90000,1.10000,0.90000
11436,YORK 17 10  ,138.0000,1,11,1,1,1.04541314,-14.298109,1.10000,0.90000,1.10000,0.90000
11437,STARR 2 1   ,345.0000,1,11,1,1,1.05499995,3.968782,1.10000,0.90000,1.10000,0.90000
11438,STARR 2 2   ,138.0000,1,11,1,1,1.03453052,1.727054,1.10000,0.90000,1.10000,0.90000
11439,STARR 2 3   ,69.0000,1,11,1,1,1.03376067,-1.796306,1.10000,0.90000,1.10000,0.90000
11440,STARR 2 4   ,13.8000,2,11,1,1,0.98557121,6.672505,1.10000,0.90000,1.10000,0.90000
11441,STARR 2 5   ,24.0000,2,11,1,1,0.98451877,5.983290,1.10000,0.90000,1.10000,0.90000
11442,STARR 2 6   ,13.8000,2,11,1,1,0.98699045,8.250858,1.10000,0.90000,1.10000,0.90000
11443,STARR 2 7   ,20.0000,2,11,1,1,0.98696107,6.342981,1.10000,0.90000,1.10000,0.90000
11444,STARR 2 8   ,13.8000,2,11,1,1,0.98676854,6.250997,1.10000,0.90000,1.10000,0.90000
11445,STARR 2 9   ,13.8000,2,11,1,1,0.98641318,5.941042,1.10000,0.90000,1.10000,0.90000
11446,STARR 2 10  ,13.8000,2,11,1,1,0.98764545,6.725156,1.10000,0.90000,1.10000,0.90000
11447,STARR 2 11  ,13.8000,2,11,1,1,0.98704672,6.382288,1.10000,0.90000,1.10000,0.90000
11448,STARR 2 12  ,138.0000,1,11,1,1,1.03384924,1.542527,1.10000,0.90000,1.10000,0.90000
11449,STARR 2 14  ,345.0000,1,11,1,1,1.05292881,3.636375,1.10000,0.90000,1.10000,0.90000
11450,STARR 2 16  ,138.0000,1,11,1,1,1.03453052,1.727054,1.10000,0.90000,1.10000,0.90000
11451,CHAPPELLS 1 ,69.0000,1,11,1,1,1.03050268,-10.366709,1.10000,0.90000,1.10000,0.90000
11452,CHAPPELLS 2 ,18.0000,2,11,1,1,1.00215352,-9.241768,1.10000,0.90000,1.10000,0.90000
11453,CHAPPELLS 3 ,13.8000,2,11,1,1,1.00044823,-9.436358,1.10000,0.90000,1.10000,0.90000
11454,CHAPPELLS 4 ,69.0000,1,11,1,1,1.03040683,-10.374489,1.10000,0.90000,1.10000,0.90000
11455,CHAPPELLS 6 ,69.0000,1,11,1,1,1.03050268,-10.366709,1.10000,0.90000,1.10000,0.90000
11456,GREER 6 1   ,69.0000,1,11,1,1,1.01038706,-10.438522,1.10000,0.90000,1.10000,0.90000
11457,GREER 6 2   ,13.8000,2,11,1,1,1.01581848,-9.893685,1.10000,0.90000,1.10000,0.90000
11458,GREER 6 3   ,69.0000,1,11,1,1,1.01036346,-10.440110,1.10000,0.90000,1.10000,0.90000
11459,SENECA 5 1  ,138.0000,2,11,1,1,1.03607166,-0.099485,1.10000,0.90000,1.10000,0.90000
11460,SENECA 5 2  ,69.0000,1,11,1,1,1.01786733,-6.103203,1.10000,0.90000,1.10000,0.90000
11461,SENECA 5 3  ,13.2000,1,11,1,1,1.01114011,-12.636650,1.10000,0.90000,1.10000,0.90000
11463,SENECA 5 5  ,138.0000,1,11,1,1,1.03598797,-0.164159,1.10000,0.90000,1.10000,0.90000
11464,SENECA 5 7  ,138.0000,1,11,1,1,1.03607166,-0.099485,1.10000,0.90000,1.10000,0.90000
11465,SALEM 15 1  ,345.0000,1,11,1,1,1.04100001,3.984712,1.10000,0.90000,1.10000,0.90000
11466,SALEM 15 2  ,138.0000,1,11,1,1,1.04416323,0.007436,1.10000,0.90000,1.10000,0.90000
11467,SALEM 15 3  ,13.8000,2,11,1,1,1.04100001,3.984712,1.10000,0.90000,1.10000,0.90000
11468,SALEM 15 4  ,20.0000,2,11,1,1,1.04814649,6.786890,1.10000,0.90000,1.10000,0.90000
11469,SALEM 15 5  ,13.8000,2,11,1,1,1.05159557,9.304121,1.10000,0.90000,1.10000,0.90000
11470,SALEM 15 6  ,13.8000,2,11,1,1,1.04826665,7.125350,1.10000,0.90000,1.10000,0.90000
11471,SIMPSONVI~11,69.0000,1,11,1,1,1.00451708,-7.559025,1.10000,0.90000,1.10000,0.90000
11472,SIMPSONVI~12,18.0000,2,11,1,1,1.02040827,-7.451265,1.10000,0.90000,1.10000,0.90000
11473,SIMPSONVI~13,13.8000,2,11,1,1,1.00451708,-7.559025,1.10000,0.90000,1.10000,0.90000
11474,SIMPSONVI~14,18.0000,2,11,1,1,1.00451708,-7.559025,1.10000,0.90000,1.10000,0.90000
11475,SIMPSONVI~15,69.0000,1,11,1,1,1.00450575,-7.559241,1.10000,0.90000,1.10000,0.90000
11476,SIMPSONVI~16,69.0000,1,11,1,1,1.00451708,-7.559025,1.10000,0.90000,1.10000,0.90000
11477,SIMPSONVI~17,69.0000,1,11,1,1,1.00451708,-7.559025,1.10000,0.90000,1.10000,0.90000
11478,HONEA PATH~4,69.0000,1,11,1,1,1.03001320,-6.174973,1.10000,0.90000,1.10000,0.90000
11479,HONEA PATH~5,13.8000,2,11,1,1,1.04289973,-5.611288,1.10000,0.90000,1.10000,0.90000
11480,HONEA PATH~6,13.8000,2,11,1,1,1.03001320,-6.174973,1.10000,0.90000,1.10000,0.90000
11481,HONEA PATH~7,18.0000,2,11,1,1,1.04307187,-5.719242,1.10000,0.90000,1.10000,0.90000
11482,HONEA PATH~8,69.0000,1,11,1,1,1.03000915,-6.176817,1.10000,0.90000,1.10000,0.90000
11483,HONEA PATH~9,69.0000,1,11,1,1,1.03001320,-6.174973,1.10000,0.90000,1.10000,0.90000
11484,HONEA PAT~10,69.0000,1,11,1,1,1.03001320,-6.174973,1.10000,0.90000,1.10000,0.90000
11485,CLEMSON 3 1 ,69.0000,2,11,1,1,1.01173449,-7.030800,1.10000,0.90000,1.10000,0.90000
11486,CLEMSON 3 2 ,69.0000,1,11,1,1,1.01165688,-7.035769,1.10000,0.90000,1.10000,0.90000
11487,ABBEVILLE ~2,69.0000,2,11,1,1,1.03208184,-6.490963,1.10000,0.90000,1.10000,0.90000
11488,ABBEVILLE ~3,69.0000,1,11,1,1,1.03206599,-6.491402,1.10000,0.90000,1.10000,0.90000
11489,BLACKSBUR~18,345.0000,1,11,1,1,1.04799998,-8.067040,1.10000,0.90000,1.10000,0.90000
