BusNum,ID,Status,Area,Zone,Pd,Qd,Other1,Other2,Other3,Other4,Other5,Other6,Other7,Other8
110424,1 ,1,7,1,39.700,4.250,0.000,0.000,0.000,0.000,1,1,0,
110424,2 ,1,7,1,10.300,3.610,0.000,0.000,0.000,0.000,1,1,0,
110425,1 ,1,7,1,42.400,9.300,0.000,0.000,0.000,0.000,1,1,0,
110426,1 ,1,7,1,20.800,4.700,0.000,0.000,0.000,0.000,1,1,0,
110427,1 ,1,7,1,27.800,5.400,0.000,0.000,0.000,0.000,1,1,0,
110428,1 ,1,7,1,52.200,17.300,0.000,0.000,0.000,0.000,1,1,0,
110430,1 ,1,7,1,56.100,15.800,0.000,0.000,0.000,0.000,1,1,0,
110431,1 ,1,7,1,20.500,5.700,0.000,0.000,0.000,0.000,1,1,0,
110431,2 ,1,7,1,9.600,6.300,0.000,0.000,0.000,0.000,1,1,0,
110433,1 ,1,7,1,22.600,5.300,0.000,0.000,0.000,0.000,1,1,0,
110436,1 ,1,7,1,29.900,7.600,0.000,0.000,0.000,0.000,1,1,0,
110437,1 ,1,7,1,19.700,6.700,0.000,0.000,0.000,0.000,1,1,0,
110439,1 ,1,7,1,20.200,5.700,0.000,0.000,0.000,0.000,1,1,0,
110442,1 ,1,7,1,15.400,4.800,0.000,0.000,0.000,0.000,1,1,0,
110442,5 ,1,7,1,145.100,87.600,0.000,0.000,0.000,0.000,1,1,0,
110446,1 ,1,7,1,38.100,1.880,0.000,0.000,0.000,0.000,1,1,0,
110447,1 ,1,7,1,3.540,0.900,0.000,0.000,0.000,0.000,1,1,0,
110448,1 ,1,7,1,24.000,8.600,0.000,0.000,0.000,0.000,1,1,0,
110449,5 ,1,7,1,318.400,130.900,0.000,0.000,0.000,0.000,1,1,0,
110450,1 ,1,7,1,19.000,5.300,0.000,0.000,0.000,0.000,1,1,0,
110451,1 ,1,7,1,23.900,4.330,0.000,0.000,0.000,0.000,1,1,0,
110452,1 ,1,7,1,21.500,5.400,0.000,0.000,0.000,0.000,1,1,0,
110453,1 ,1,7,1,14.500,3.010,0.000,0.000,0.000,0.000,1,1,0,
110454,1 ,1,7,1,19.600,3.390,0.000,0.000,0.000,0.000,1,1,0,
110455,1 ,1,7,1,19.400,6.500,0.000,0.000,0.000,0.000,1,1,0,
110456,1 ,1,7,1,18.100,2.710,0.000,0.000,0.000,0.000,1,1,0,
110457,1 ,1,7,1,13.800,4.500,0.000,0.000,0.000,0.000,1,1,0,
110459,1 ,1,7,1,31.400,8.400,0.000,0.000,0.000,0.000,1,1,0,
110460,1 ,1,7,1,21.800,7.600,0.000,0.000,0.000,0.000,1,1,0,
110461,1 ,1,7,1,11.100,1.730,0.000,0.000,0.000,0.000,1,1,0,
110463,1 ,1,7,1,32.400,7.500,0.000,0.000,0.000,0.000,1,1,0,
110464,1 ,1,7,1,23.200,5.300,0.000,0.000,0.000,0.000,1,1,0,
110466,1 ,1,7,1,19.800,4.250,0.000,0.000,0.000,0.000,1,1,0,
110467,1 ,1,7,1,32.400,2.490,0.000,0.000,0.000,0.000,1,1,0,
110468,1 ,1,7,1,19.300,1.950,0.000,0.000,0.000,0.000,1,1,0,
110469,1 ,1,7,1,9.600,2.410,0.000,0.000,0.000,0.000,1,1,0,
110470,1 ,1,7,1,21.400,6.900,0.000,0.000,0.000,0.000,1,1,0,
110471,1 ,1,7,1,15.700,4.500,0.000,0.000,0.000,0.000,1,1,0,
110472,1 ,1,7,1,12.000,2.940,0.000,0.000,0.000,0.000,1,1,0,
110473,1 ,1,7,1,17.200,5.300,0.000,0.000,0.000,0.000,1,1,0,
110474,1 ,1,7,1,24.300,4.800,0.000,0.000,0.000,0.000,1,1,0,
110475,1 ,1,7,1,12.300,4.330,0.000,0.000,0.000,0.000,1,1,0,
110476,1 ,1,7,1,18.600,5.200,0.000,0.000,0.000,0.000,1,1,0,
110477,1 ,1,7,1,15.700,2.180,0.000,0.000,0.000,0.000,1,1,0,
110478,1 ,1,7,1,7.700,2.260,0.000,0.000,0.000,0.000,1,1,0,
110479,1 ,1,7,1,25.500,7.000,0.000,0.000,0.000,0.000,1,1,0,
110481,1 ,1,7,1,18.500,6.300,0.000,0.000,0.000,0.000,1,1,0,
110483,1 ,1,7,1,32.800,8.900,0.000,0.000,0.000,0.000,1,1,0,
110484,5 ,1,7,1,221.100,93.800,0.000,0.000,0.000,0.000,1,1,0,
110485,1 ,1,7,1,51.400,13.800,0.000,0.000,0.000,0.000,1,1,0,
110485,2 ,1,7,1,5.500,4.800,0.000,0.000,0.000,0.000,1,1,0,
110486,1 ,1,7,1,19.500,1.130,0.000,0.000,0.000,0.000,1,1,0,
110486,2 ,1,7,1,5.800,2.860,0.000,0.000,0.000,0.000,1,1,0,
110487,1 ,1,7,1,24.700,4.250,0.000,0.000,0.000,0.000,1,1,0,
110488,1 ,1,7,1,6.500,1.280,0.000,0.000,0.000,0.000,1,1,0,
110489,1 ,1,7,1,14.300,4.250,0.000,0.000,0.000,0.000,1,1,0,
110490,1 ,1,7,1,18.800,6.100,0.000,0.000,0.000,0.000,1,1,0,
110491,1 ,1,7,1,0.057,0.009,0.000,0.000,0.000,0.000,1,1,0,
110493,1 ,1,7,1,48.500,9.300,0.000,0.000,0.000,0.000,1,1,0,
110495,1 ,1,7,1,11.300,2.490,0.000,0.000,0.000,0.000,1,1,0,
110496,1 ,1,7,1,8.100,1.280,0.000,0.000,0.000,0.000,1,1,0,
110497,1 ,1,7,1,6.500,0.080,0.000,0.000,0.000,0.000,1,1,0,
110498,1 ,1,7,1,4.250,1.280,0.000,0.000,0.000,0.000,1,1,0,
110499,1 ,1,7,1,2.560,0.830,0.000,0.000,0.000,0.000,1,1,0,
110501,1 ,1,7,1,13.000,1.350,0.000,0.000,0.000,0.000,1,1,0,
110503,1 ,1,7,1,4.700,0.600,0.000,0.000,0.000,0.000,1,1,0,
110503,2 ,1,7,1,6.500,0.680,0.000,0.000,0.000,0.000,1,1,0,
110504,1 ,1,7,1,0.256,0.053,0.000,0.000,0.000,0.000,1,1,0,
110505,1 ,1,7,1,7.000,1.950,0.000,0.000,0.000,0.000,1,1,0,
110506,1 ,1,7,1,21.200,6.600,0.000,0.000,0.000,0.000,1,1,0,
110508,1 ,1,7,1,23.200,6.500,0.000,0.000,0.000,0.000,1,1,0,
110509,1 ,1,7,1,28.800,3.310,0.000,0.000,0.000,0.000,1,1,0,
110510,1 ,1,7,1,24.100,5.000,0.000,0.000,0.000,0.000,1,1,0,
110511,1 ,1,7,1,17.400,5.400,0.000,0.000,0.000,0.000,1,1,0,
110512,1 ,1,7,1,19.400,4.160,0.000,0.000,0.000,0.000,1,1,0,
110514,1 ,1,7,1,30.600,8.800,0.000,0.000,0.000,0.000,1,1,0,
110515,1 ,1,7,1,18.800,3.800,0.000,0.000,0.000,0.000,1,1,0,
110516,1 ,1,7,1,21.200,6.300,0.000,0.000,0.000,0.000,1,1,0,
110517,1 ,1,7,1,12.900,3.090,0.000,0.000,0.000,0.000,1,1,0,
110519,1 ,1,7,1,29.500,8.100,0.000,0.000,0.000,0.000,1,1,0,
110520,1 ,1,7,1,14.700,1.800,0.000,0.000,0.000,0.000,1,1,0,
110521,1 ,1,7,1,29.500,4.800,0.000,0.000,0.000,0.000,1,1,0,
110522,1 ,1,7,1,2.560,0.301,0.000,0.000,0.000,0.000,1,1,0,
110523,1 ,1,7,1,14.700,1.050,0.000,0.000,0.000,0.000,1,1,0,
110525,1 ,1,7,1,28.400,9.600,0.000,0.000,0.000,0.000,1,1,0,
110527,1 ,1,7,1,27.800,9.300,0.000,0.000,0.000,0.000,1,1,0,
110529,1 ,1,7,1,21.200,4.800,0.000,0.000,0.000,0.000,1,1,0,
110530,1 ,1,7,1,14.900,5.100,0.000,0.000,0.000,0.000,1,1,0,
110531,1 ,1,7,1,24.900,2.940,0.000,0.000,0.000,0.000,1,1,0,
110532,1 ,1,7,1,18.900,5.200,0.000,0.000,0.000,0.000,1,1,0,
110533,1 ,1,7,1,45.600,7.500,0.000,0.000,0.000,0.000,1,1,0,
110535,1 ,1,7,1,21.300,3.760,0.000,0.000,0.000,0.000,1,1,0,
110536,1 ,1,7,1,19.500,2.860,0.000,0.000,0.000,0.000,1,1,0,
110536,2 ,1,7,1,10.100,2.790,0.000,0.000,0.000,0.000,1,1,0,
110537,1 ,1,7,1,28.100,2.790,0.000,0.000,0.000,0.000,1,1,0,
110538,1 ,1,7,1,17.200,2.410,0.000,0.000,0.000,0.000,1,1,0,
110539,1 ,1,7,1,30.400,9.000,0.000,0.000,0.000,0.000,1,1,0,
110540,1 ,1,7,1,18.200,6.500,0.000,0.000,0.000,0.000,1,1,0,
110542,1 ,1,7,1,25.500,3.310,0.000,0.000,0.000,0.000,1,1,0,
110543,1 ,1,7,1,15.700,4.250,0.000,0.000,0.000,0.000,1,1,0,
110544,1 ,1,7,1,27.200,8.300,0.000,0.000,0.000,0.000,1,1,0,
110545,1 ,1,7,1,7.100,2.030,0.000,0.000,0.000,0.000,1,1,0,
110546,1 ,1,7,1,23.400,3.800,0.000,0.000,0.000,0.000,1,1,0,
110547,1 ,1,7,1,6.500,1.800,0.000,0.000,0.000,0.000,1,1,0,
110548,1 ,1,7,1,14.800,2.640,0.000,0.000,0.000,0.000,1,1,0,
110549,1 ,1,7,1,14.100,3.760,0.000,0.000,0.000,0.000,1,1,0,
110550,1 ,1,7,1,14.300,0.680,0.000,0.000,0.000,0.000,1,1,0,
110550,5 ,1,7,1,61.900,36.300,0.000,0.000,0.000,0.000,1,1,0,
110551,1 ,1,7,1,9.800,1.200,0.000,0.000,0.000,0.000,1,1,0,
110551,2 ,1,7,1,5.700,1.430,0.000,0.000,0.000,0.000,1,1,0,
110552,1 ,1,7,1,3.890,1.200,0.000,0.000,0.000,0.000,1,1,0,
110554,1 ,1,7,1,9.000,1.730,0.000,0.000,0.000,0.000,1,1,0,
110555,1 ,1,7,1,0.226,0.071,0.000,0.000,0.000,0.000,1,1,0,
110556,1 ,1,7,1,27.400,6.300,0.000,0.000,0.000,0.000,1,1,0,
110556,2 ,1,7,1,8.100,0.830,0.000,0.000,0.000,0.000,1,1,0,
110557,1 ,1,7,1,22.300,6.000,0.000,0.000,0.000,0.000,1,1,0,
110558,1 ,1,7,1,30.300,5.300,0.000,0.000,0.000,0.000,1,1,0,
110559,1 ,1,7,1,23.800,7.700,0.000,0.000,0.000,0.000,1,1,0,
110560,1 ,1,7,1,32.400,5.700,0.000,0.000,0.000,0.000,1,1,0,
110562,1 ,1,7,1,17.300,5.000,0.000,0.000,0.000,0.000,1,1,0,
110565,1 ,1,7,1,10.400,3.310,0.000,0.000,0.000,0.000,1,1,0,
110567,1 ,1,7,1,18.200,2.710,0.000,0.000,0.000,0.000,1,1,0,
110569,1 ,1,7,1,12.400,3.090,0.000,0.000,0.000,0.000,1,1,0,
110570,1 ,1,7,1,6.500,2.030,0.000,0.000,0.000,0.000,1,1,0,
110571,1 ,1,7,1,10.700,1.800,0.000,0.000,0.000,0.000,1,1,0,
110572,1 ,1,7,1,3.760,0.680,0.000,0.000,0.000,0.000,1,1,0,
110573,1 ,1,7,1,2.110,0.450,0.000,0.000,0.000,0.000,1,1,0,
110574,1 ,1,7,1,29.600,5.500,0.000,0.000,0.000,0.000,1,1,0,
110576,1 ,1,7,1,42.800,13.800,0.000,0.000,0.000,0.000,1,1,0,
110577,1 ,1,7,1,28.000,4.900,0.000,0.000,0.000,0.000,1,1,0,
110578,1 ,1,7,1,30.300,5.900,0.000,0.000,0.000,0.000,1,1,0,
110580,1 ,1,7,1,10.300,2.940,0.000,0.000,0.000,0.000,1,1,0,
110582,1 ,1,7,1,31.200,10.200,0.000,0.000,0.000,0.000,1,1,0,
110583,1 ,1,7,1,24.700,3.390,0.000,0.000,0.000,0.000,1,1,0,
110584,1 ,1,7,1,51.000,14.300,0.000,0.000,0.000,0.000,1,1,0,
110587,1 ,1,7,1,54.300,9.700,0.000,0.000,0.000,0.000,1,1,0,
110589,1 ,1,7,1,57.900,19.300,0.000,0.000,0.000,0.000,1,1,0,
110590,1 ,1,7,1,9.400,2.030,0.000,0.000,0.000,0.000,1,1,0,
110590,2 ,1,7,1,15.700,11.500,0.000,0.000,0.000,0.000,1,1,0,
110592,1 ,1,7,1,29.800,10.200,0.000,0.000,0.000,0.000,1,1,0,
110593,1 ,1,7,1,24.900,2.410,0.000,0.000,0.000,0.000,1,1,0,
110594,1 ,1,7,1,18.700,5.900,0.000,0.000,0.000,0.000,1,1,0,
110595,1 ,1,7,1,11.900,2.860,0.000,0.000,0.000,0.000,1,1,0,
110596,1 ,1,7,1,5.700,2.110,0.000,0.000,0.000,0.000,1,1,0,
110598,1 ,1,7,1,22.200,1.880,0.000,0.000,0.000,0.000,1,1,0,
110599,1 ,1,7,1,10.300,2.410,0.000,0.000,0.000,0.000,1,1,0,
110600,1 ,1,7,1,10.900,3.800,0.000,0.000,0.000,0.000,1,1,0,
110601,1 ,1,7,1,1.460,0.150,0.000,0.000,0.000,0.000,1,1,0,
110602,1 ,1,7,1,6.300,1.730,0.000,0.000,0.000,0.000,1,1,0,
110603,1 ,1,7,1,7.500,1.050,0.000,0.000,0.000,0.000,1,1,0,
110604,1 ,1,7,1,7.300,2.030,0.000,0.000,0.000,0.000,1,1,0,
110605,1 ,1,7,1,2.860,0.980,0.000,0.000,0.000,0.000,1,1,0,
110607,1 ,1,7,1,7.600,2.490,0.000,0.000,0.000,0.000,1,1,0,
110608,1 ,1,7,1,4.700,0.750,0.000,0.000,0.000,0.000,1,1,0,
110609,1 ,1,7,1,7.100,1.280,0.000,0.000,0.000,0.000,1,1,0,
110610,1 ,1,7,1,6.000,1.650,0.000,0.000,0.000,0.000,1,1,0,
110611,1 ,1,7,1,0.369,0.115,0.000,0.000,0.000,0.000,1,1,0,
110612,1 ,1,7,1,3.240,1.130,0.000,0.000,0.000,0.000,1,1,0,
110613,1 ,1,7,1,4.330,1.500,0.000,0.000,0.000,0.000,1,1,0,
110614,1 ,1,7,1,3.460,0.600,0.000,0.000,0.000,0.000,1,1,0,
110615,1 ,1,7,1,6.400,1.880,0.000,0.000,0.000,0.000,1,1,0,
110616,1 ,1,7,1,5.400,1.650,0.000,0.000,0.000,0.000,1,1,0,
110617,1 ,1,7,1,3.540,0.450,0.000,0.000,0.000,0.000,1,1,0,
110618,1 ,1,7,1,3.240,0.600,0.000,0.000,0.000,0.000,1,1,0,
110619,1 ,1,7,1,0.930,0.221,0.000,0.000,0.000,0.000,1,1,0,
110620,1 ,1,7,1,2.710,0.830,0.000,0.000,0.000,0.000,1,1,0,
110621,1 ,1,7,1,5.700,1.500,0.000,0.000,0.000,0.000,1,1,0,
110622,1 ,1,7,1,0.740,0.265,0.000,0.000,0.000,0.000,1,1,0,
110623,1 ,1,7,1,6.500,1.650,0.000,0.000,0.000,0.000,1,1,0,
110624,1 ,1,7,1,2.260,0.530,0.000,0.000,0.000,0.000,1,1,0,
110625,1 ,1,7,1,6.800,1.800,0.000,0.000,0.000,0.000,1,1,0,
110626,1 ,1,7,1,1.420,0.380,0.000,0.000,0.000,0.000,1,1,0,
110627,1 ,1,7,1,4.800,0.900,0.000,0.000,0.000,0.000,1,1,0,
110628,1 ,1,7,1,5.700,1.880,0.000,0.000,0.000,0.000,1,1,0,
110629,1 ,1,7,1,0.540,0.062,0.000,0.000,0.000,0.000,1,1,0,
110630,1 ,1,7,1,4.500,1.430,0.000,0.000,0.000,0.000,1,1,0,
110631,1 ,1,7,1,3.800,1.280,0.000,0.000,0.000,0.000,1,1,0,
110632,1 ,1,7,1,4.250,1.050,0.000,0.000,0.000,0.000,1,1,0,
110633,1 ,1,7,1,3.460,0.830,0.000,0.000,0.000,0.000,1,1,0,
110634,1 ,1,7,1,4.900,1.050,0.000,0.000,0.000,0.000,1,1,0,
110636,1 ,1,7,1,5.600,1.280,0.000,0.000,0.000,0.000,1,1,0,
110637,1 ,1,7,1,2.340,0.530,0.000,0.000,0.000,0.000,1,1,0,
110638,1 ,1,7,1,5.300,1.650,0.000,0.000,0.000,0.000,1,1,0,
110639,1 ,1,7,1,2.340,0.301,0.000,0.000,0.000,0.000,1,1,0,
110640,1 ,1,7,1,3.760,1.130,0.000,0.000,0.000,0.000,1,1,0,
110641,1 ,1,7,1,6.100,0.380,0.000,0.000,0.000,0.000,1,1,0,
110642,1 ,1,7,1,1.650,0.380,0.000,0.000,0.000,0.000,1,1,0,
110643,1 ,1,7,1,5.000,1.500,0.000,0.000,0.000,0.000,1,1,0,
110644,1 ,1,7,1,2.260,0.380,0.000,0.000,0.000,0.000,1,1,0,
110645,1 ,1,7,1,2.940,0.450,0.000,0.000,0.000,0.000,1,1,0,
110646,1 ,1,7,1,4.600,1.130,0.000,0.000,0.000,0.000,1,1,0,
110647,1 ,1,7,1,5.300,0.380,0.000,0.000,0.000,0.000,1,1,0,
110648,1 ,1,7,1,2.260,0.830,0.000,0.000,0.000,0.000,1,1,0,
110649,1 ,1,7,1,5.400,1.580,0.000,0.000,0.000,0.000,1,1,0,
110650,1 ,1,7,1,1.650,0.301,0.000,0.000,0.000,0.000,1,1,0,
110651,1 ,1,7,1,2.490,0.900,0.000,0.000,0.000,0.000,1,1,0,
110652,1 ,1,7,1,0.376,0.071,0.000,0.000,0.000,0.000,1,1,0,
110653,1 ,1,7,1,6.300,1.200,0.000,0.000,0.000,0.000,1,1,0,
110654,1 ,1,7,1,3.160,0.980,0.000,0.000,0.000,0.000,1,1,0,
110656,1 ,1,7,1,4.160,0.600,0.000,0.000,0.000,0.000,1,1,0,
110657,1 ,1,7,1,0.960,0.221,0.000,0.000,0.000,0.000,1,1,0,
110658,1 ,1,7,1,5.100,0.380,0.000,0.000,0.000,0.000,1,1,0,
110659,1 ,1,7,1,3.390,1.050,0.000,0.000,0.000,0.000,1,1,0,
110660,1 ,1,7,1,1.730,0.600,0.000,0.000,0.000,0.000,1,1,0,
110661,1 ,1,7,1,3.540,0.980,0.000,0.000,0.000,0.000,1,1,0,
110662,1 ,1,7,1,1.950,0.150,0.000,0.000,0.000,0.000,1,1,0,
110663,1 ,1,7,1,1.200,0.301,0.000,0.000,0.000,0.000,1,1,0,
110664,1 ,1,7,1,2.340,0.750,0.000,0.000,0.000,0.000,1,1,0,
110665,1 ,1,7,1,7.100,2.260,0.000,0.000,0.000,0.000,1,1,0,
110666,1 ,1,7,1,7.100,2.410,0.000,0.000,0.000,0.000,1,1,0,
110667,1 ,1,7,1,5.100,1.350,0.000,0.000,0.000,0.000,1,1,0,
110668,1 ,1,7,1,10.500,0.221,0.000,0.000,0.000,0.000,1,1,0,
110669,1 ,1,7,1,7.300,0.980,0.000,0.000,0.000,0.000,1,1,0,
110670,1 ,1,7,1,7.300,2.560,0.000,0.000,0.000,0.000,1,1,0,
110671,1 ,1,7,1,6.600,1.350,0.000,0.000,0.000,0.000,1,1,0,
110672,1 ,1,7,1,4.900,1.580,0.000,0.000,0.000,0.000,1,1,0,
110673,1 ,1,7,1,6.500,2.260,0.000,0.000,0.000,0.000,1,1,0,
110674,1 ,1,7,1,8.500,2.640,0.000,0.000,0.000,0.000,1,1,0,
110675,1 ,1,7,1,4.250,1.130,0.000,0.000,0.000,0.000,1,1,0,
110676,1 ,1,7,1,4.160,0.680,0.000,0.000,0.000,0.000,1,1,0,
110677,1 ,1,7,1,7.500,2.340,0.000,0.000,0.000,0.000,1,1,0,
110678,1 ,1,7,1,6.900,0.450,0.000,0.000,0.000,0.000,1,1,0,
110679,1 ,1,7,1,4.700,1.050,0.000,0.000,0.000,0.000,1,1,0,
110680,1 ,1,7,1,7.200,1.130,0.000,0.000,0.000,0.000,1,1,0,
110681,1 ,1,7,1,1.180,0.380,0.000,0.000,0.000,0.000,1,1,0,
110682,1 ,1,7,1,1.070,0.221,0.000,0.000,0.000,0.000,1,1,0,
110683,1 ,1,7,1,1.880,0.530,0.000,0.000,0.000,0.000,1,1,0,
110684,1 ,1,7,1,1.060,0.080,0.000,0.000,0.000,0.000,1,1,0,
110685,1 ,1,7,1,1.800,0.450,0.000,0.000,0.000,0.000,1,1,0,
110686,1 ,1,7,1,1.360,0.150,0.000,0.000,0.000,0.000,1,1,0,
110687,1 ,1,7,1,1.030,0.150,0.000,0.000,0.000,0.000,1,1,0,
110688,1 ,1,7,1,6.100,1.350,0.000,0.000,0.000,0.000,1,1,0,
110689,1 ,1,7,1,0.188,0.018,0.000,0.000,0.000,0.000,1,1,0,
110690,1 ,1,7,1,35.000,10.300,0.000,0.000,0.000,0.000,1,1,0,
110691,1 ,1,7,1,36.800,10.500,0.000,0.000,0.000,0.000,1,1,0,
110692,1 ,1,7,1,34.300,6.600,0.000,0.000,0.000,0.000,1,1,0,
110693,1 ,1,7,1,25.800,6.700,0.000,0.000,0.000,0.000,1,1,0,
110694,1 ,1,7,1,24.900,7.300,0.000,0.000,0.000,0.000,1,1,0,
110696,1 ,1,7,1,44.300,10.700,0.000,0.000,0.000,0.000,1,1,0,
110698,1 ,1,7,1,34.300,11.200,0.000,0.000,0.000,0.000,1,1,0,
110702,1 ,1,7,1,37.300,11.800,0.000,0.000,0.000,0.000,1,1,0,
110704,1 ,1,7,1,38.000,2.180,0.000,0.000,0.000,0.000,1,1,0,
110705,1 ,1,7,1,48.800,14.100,0.000,0.000,0.000,0.000,1,1,0,
110706,1 ,1,7,1,41.400,9.700,0.000,0.000,0.000,0.000,1,1,0,
110707,1 ,1,7,1,11.900,2.410,0.000,0.000,0.000,0.000,1,1,0,
110708,1 ,1,7,1,29.800,10.000,0.000,0.000,0.000,0.000,1,1,0,
110709,1 ,1,7,1,30.800,2.030,0.000,0.000,0.000,0.000,1,1,0,
110709,2 ,1,7,1,5.700,0.380,0.000,0.000,0.000,0.000,1,1,0,
110711,1 ,1,7,1,62.700,20.300,0.000,0.000,0.000,0.000,1,1,0,
110713,1 ,1,7,1,53.500,17.300,0.000,0.000,0.000,0.000,1,1,0,
110713,2 ,1,7,1,6.900,0.600,0.000,0.000,0.000,0.000,1,1,0,
110714,1 ,1,7,1,34.100,3.310,0.000,0.000,0.000,0.000,1,1,0,
110715,1 ,1,7,1,2.940,0.680,0.000,0.000,0.000,0.000,1,1,0,
110716,1 ,1,7,1,3.010,0.301,0.000,0.000,0.000,0.000,1,1,0,
110717,1 ,1,7,1,12.200,3.980,0.000,0.000,0.000,0.000,1,1,0,
110718,1 ,1,7,1,2.940,0.380,0.000,0.000,0.000,0.000,1,1,0,
110720,1 ,1,7,1,10.200,3.240,0.000,0.000,0.000,0.000,1,1,0,
110721,1 ,1,7,1,6.800,2.260,0.000,0.000,0.000,0.000,1,1,0,
110722,1 ,1,7,1,11.300,3.460,0.000,0.000,0.000,0.000,1,1,0,
110723,1 ,1,7,1,2.560,0.680,0.000,0.000,0.000,0.000,1,1,0,
110724,1 ,1,7,1,0.065,0.027,0.000,0.000,0.000,0.000,1,1,0,
110726,1 ,1,7,1,33.600,9.800,0.000,0.000,0.000,0.000,1,1,0,
110730,1 ,1,7,1,1.580,0.221,0.000,0.000,0.000,0.000,1,1,0,
110731,1 ,1,7,1,4.330,1.350,0.000,0.000,0.000,0.000,1,1,0,
110732,1 ,1,7,1,11.100,3.540,0.000,0.000,0.000,0.000,1,1,0,
110733,1 ,1,7,1,7.100,2.410,0.000,0.000,0.000,0.000,1,1,0,
110734,1 ,1,7,1,3.610,0.750,0.000,0.000,0.000,0.000,1,1,0,
110736,1 ,1,7,1,6.800,2.340,0.000,0.000,0.000,0.000,1,1,0,
110737,5 ,1,7,1,67.200,17.700,0.000,0.000,0.000,0.000,1,1,0,
110738,1 ,1,7,1,1.280,0.150,0.000,0.000,0.000,0.000,1,1,0,
110739,1 ,1,7,1,3.760,1.280,0.000,0.000,0.000,0.000,1,1,0,
110740,1 ,1,7,1,1.580,0.530,0.000,0.000,0.000,0.000,1,1,0,
110741,1 ,1,7,1,6.700,0.450,0.000,0.000,0.000,0.000,1,1,0,
110743,5 ,1,7,1,89.300,18.600,0.000,0.000,0.000,0.000,1,1,0,
110744,1 ,1,7,1,40.100,1.430,0.000,0.000,0.000,0.000,1,1,0,
110745,5 ,1,7,1,70.800,35.400,0.000,0.000,0.000,0.000,1,1,0,
110746,1 ,1,7,1,31.200,1.430,0.000,0.000,0.000,0.000,1,1,0,
110749,1 ,1,7,1,27.900,8.100,0.000,0.000,0.000,0.000,1,1,0,
110751,1 ,1,7,1,40.000,0.900,0.000,0.000,0.000,0.000,1,1,0,
110752,1 ,1,7,1,11.900,3.800,0.000,0.000,0.000,0.000,1,1,0,
110754,1 ,1,7,1,25.900,6.700,0.000,0.000,0.000,0.000,1,1,0,
110755,1 ,1,7,1,29.600,7.700,0.000,0.000,0.000,0.000,1,1,0,
110756,1 ,1,7,1,9.300,2.030,0.000,0.000,0.000,0.000,1,1,0,
110757,5 ,1,7,1,72.500,24.800,0.000,0.000,0.000,0.000,1,1,0,
110758,1 ,1,7,1,33.900,11.800,0.000,0.000,0.000,0.000,1,1,0,
110759,1 ,1,7,1,17.200,3.800,0.000,0.000,0.000,0.000,1,1,0,
110760,1 ,1,7,1,19.300,4.420,0.000,0.000,0.000,0.000,1,1,0,
110761,1 ,1,7,1,13.200,2.640,0.000,0.000,0.000,0.000,1,1,0,
110763,1 ,1,7,1,46.600,16.800,0.000,0.000,0.000,0.000,1,1,0,
110764,1 ,1,7,1,27.300,7.800,0.000,0.000,0.000,0.000,1,1,0,
110765,1 ,1,7,1,13.300,1.430,0.000,0.000,0.000,0.000,1,1,0,
110766,1 ,1,7,1,2.260,0.750,0.000,0.000,0.000,0.000,1,1,0,
110768,1 ,1,7,1,9.600,2.180,0.000,0.000,0.000,0.000,1,1,0,
110769,1 ,1,7,1,7.300,2.340,0.000,0.000,0.000,0.000,1,1,0,
110770,1 ,1,7,1,19.900,2.490,0.000,0.000,0.000,0.000,1,1,0,
110770,2 ,1,7,1,6.600,5.000,0.000,0.000,0.000,0.000,1,1,0,
110771,1 ,1,7,1,21.800,5.600,0.000,0.000,0.000,0.000,1,1,0,
110771,2 ,1,7,1,20.400,14.300,0.000,0.000,0.000,0.000,1,1,0,
110773,1 ,1,7,1,43.900,9.700,0.000,0.000,0.000,0.000,1,1,0,
110773,2 ,1,7,1,6.300,3.240,0.000,0.000,0.000,0.000,1,1,0,
110776,1 ,1,7,1,44.100,12.800,0.000,0.000,0.000,0.000,1,1,0,
110777,1 ,1,7,1,33.600,6.100,0.000,0.000,0.000,0.000,1,1,0,
110778,1 ,1,7,1,36.100,5.900,0.000,0.000,0.000,0.000,1,1,0,
110779,1 ,1,7,1,12.700,2.410,0.000,0.000,0.000,0.000,1,1,0,
110780,1 ,1,7,1,41.800,6.600,0.000,0.000,0.000,0.000,1,1,0,
110780,2 ,1,7,1,7.200,4.700,0.000,0.000,0.000,0.000,1,1,0,
110782,1 ,1,7,1,45.800,11.700,0.000,0.000,0.000,0.000,1,1,0,
110783,1 ,1,7,1,32.600,3.310,0.000,0.000,0.000,0.000,1,1,0,
110784,1 ,1,7,1,33.400,7.600,0.000,0.000,0.000,0.000,1,1,0,
110785,1 ,1,7,1,21.800,7.800,0.000,0.000,0.000,0.000,1,1,0,
110786,1 ,1,7,1,10.700,1.650,0.000,0.000,0.000,0.000,1,1,0,
110787,1 ,1,7,1,18.800,4.900,0.000,0.000,0.000,0.000,1,1,0,
110787,2 ,1,7,1,10.800,3.310,0.000,0.000,0.000,0.000,1,1,0,
110789,1 ,1,7,1,58.700,18.700,0.000,0.000,0.000,0.000,1,1,0,
110789,2 ,1,7,1,41.100,13.800,0.000,0.000,0.000,0.000,1,1,0,
110791,1 ,1,7,1,53.300,7.300,0.000,0.000,0.000,0.000,1,1,0,
