BusNum,Name,BaseKV,Type,Area,Zone,Owner,Vm,Va,Vmax,Vmin,Other1,Other2
110234,CYPRESS 17 1,69.0000,1,7,1,1,1.02749991,-24.954159,1.10000,0.90000,1.10000,0.90000
110235,CYPRESS 18 1,69.0000,1,7,1,1,1.01876903,-24.799240,1.10000,0.90000,1.10000,0.90000
110236,CYPRESS 19 1,69.0000,1,7,1,1,1.02431762,-24.479929,1.10000,0.90000,1.10000,0.90000
110237,CYPRESS 20 1,69.0000,1,7,1,1,1.02373791,-25.190093,1.10000,0.90000,1.10000,0.90000
110238,CYPRESS 21 1,69.0000,1,7,1,1,1.02599847,-24.415404,1.10000,0.90000,1.10000,0.90000
110239,KATY 36 1   ,69.0000,1,7,1,1,1.02828813,-24.349136,1.10000,0.90000,1.10000,0.90000
110240,KATY 37 1   ,69.0000,1,7,1,1,1.02907097,-24.563529,1.10000,0.90000,1.10000,0.90000
110241,KATY 38 1   ,69.0000,1,7,1,1,1.03172803,-24.855058,1.10000,0.90000,1.10000,0.90000
110242,KATY 39 1   ,69.0000,1,7,1,1,1.03096986,-24.708267,1.10000,0.90000,1.10000,0.90000
110243,KATY 40 1   ,69.0000,1,7,1,1,1.03229833,-24.554774,1.10000,0.90000,1.10000,0.90000
110244,KATY 41 1   ,69.0000,1,7,1,1,1.03277099,-24.681987,1.10000,0.90000,1.10000,0.90000
110245,KATY 42 1   ,69.0000,1,7,1,1,1.02509546,-24.891375,1.10000,0.90000,1.10000,0.90000
110246,KATY 43 1   ,69.0000,1,7,1,1,1.02433312,-24.956150,1.10000,0.90000,1.10000,0.90000
110247,KATY 44 1   ,69.0000,1,7,1,1,1.03168988,-24.783300,1.10000,0.90000,1.10000,0.90000
110248,KATY 45 1   ,69.0000,1,7,1,1,1.02867448,-24.852921,1.10000,0.90000,1.10000,0.90000
110249,KATY 46 1   ,69.0000,1,7,1,1,1.03124404,-24.724904,1.10000,0.90000,1.10000,0.90000
110250,KATY 47 1   ,69.0000,1,7,1,1,1.02498102,-24.550934,1.10000,0.90000,1.10000,0.90000
110251,KATY 48 1   ,69.0000,1,7,1,1,1.02612281,-24.802917,1.10000,0.90000,1.10000,0.90000
110252,KATY 49 1   ,69.0000,1,7,1,1,1.03672314,-25.329973,1.10000,0.90000,1.10000,0.90000
110253,KATY 50 1   ,69.0000,1,7,1,1,1.02968168,-25.183165,1.10000,0.90000,1.10000,0.90000
110254,KATY 51 1   ,69.0000,1,7,1,1,1.03279150,-25.073558,1.10000,0.90000,1.10000,0.90000
110255,KATY 52 1   ,69.0000,1,7,1,1,1.02613032,-25.049384,1.10000,0.90000,1.10000,0.90000
110256,KATY 53 1   ,69.0000,1,7,1,1,1.02670813,-25.179195,1.10000,0.90000,1.10000,0.90000
110257,KATY 54 1   ,69.0000,1,7,1,1,1.02459359,-24.713501,1.10000,0.90000,1.10000,0.90000
110258,KATY 55 1   ,69.0000,1,7,1,1,1.02903819,-24.681392,1.10000,0.90000,1.10000,0.90000
110259,KATY 56 1   ,69.0000,1,7,1,1,1.03398573,-24.865995,1.10000,0.90000,1.10000,0.90000
110260,KATY 57 1   ,69.0000,1,7,1,1,1.02513897,-25.105810,1.10000,0.90000,1.10000,0.90000
110261,CYPRESS 22 1,69.0000,1,7,1,1,1.02007115,-25.173521,1.10000,0.90000,1.10000,0.90000
110262,CYPRESS 23 1,138.0000,1,7,1,1,1.01552486,-20.922440,1.10000,0.90000,1.10000,0.90000
110263,CYPRESS 23 2,69.0000,1,7,1,1,1.01991713,-25.106215,1.10000,0.90000,1.10000,0.90000
110264,CYPRESS 24 1,69.0000,1,7,1,1,1.02653396,-25.286426,1.10000,0.90000,1.10000,0.90000
110265,KATY 58 1   ,69.0000,1,7,1,1,1.02273679,-24.976994,1.10000,0.90000,1.10000,0.90000
110266,KATY 59 1   ,69.0000,1,7,1,1,1.03474760,-24.689896,1.10000,0.90000,1.10000,0.90000
110267,KATY 60 1   ,69.0000,1,7,1,1,1.03702593,-25.062189,1.10000,0.90000,1.10000,0.90000
110268,KATY 61 1   ,69.0000,1,7,1,1,1.02901626,-25.503964,1.10000,0.90000,1.10000,0.90000
110269,CYPRESS 25 1,69.0000,1,7,1,1,1.01954973,-25.320433,1.10000,0.90000,1.10000,0.90000
110270,CYPRESS 26 1,69.0000,1,7,1,1,1.01846969,-24.766175,1.10000,0.90000,1.10000,0.90000
110271,KATY 62 1   ,69.0000,1,7,1,1,1.02724946,-24.103085,1.10000,0.90000,1.10000,0.90000
110272,KATY 63 1   ,69.0000,1,7,1,1,1.02895522,-24.466166,1.10000,0.90000,1.10000,0.90000
110273,KATY 64 1   ,138.0000,1,7,1,1,1.02383709,-23.194050,1.10000,0.90000,1.10000,0.90000
110274,KATY 64 2   ,69.0000,1,7,1,1,1.02884483,-24.345516,1.10000,0.90000,1.10000,0.90000
110275,CYPRESS 27 1,69.0000,1,7,1,1,1.02516723,-25.398035,1.10000,0.90000,1.10000,0.90000
110276,KATY 65 1   ,69.0000,1,7,1,1,1.03362894,-24.702434,1.10000,0.90000,1.10000,0.90000
110277,KATY 66 1   ,69.0000,1,7,1,1,1.02553558,-25.420613,1.10000,0.90000,1.10000,0.90000
110278,CYPRESS 28 1,69.0000,1,7,1,1,1.01952517,-25.051522,1.10000,0.90000,1.10000,0.90000
110279,KATY 67 1   ,69.0000,1,7,1,1,1.03049636,-24.362335,1.10000,0.90000,1.10000,0.90000
110280,CYPRESS 29 1,69.0000,1,7,1,1,1.02372551,-25.435618,1.10000,0.90000,1.10000,0.90000
110281,CYPRESS 30 1,69.0000,1,7,1,1,1.02415180,-25.290343,1.10000,0.90000,1.10000,0.90000
110282,KATY 68 1   ,69.0000,1,7,1,1,1.02923703,-24.338609,1.10000,0.90000,1.10000,0.90000
110283,KATY 69 1   ,69.0000,1,7,1,1,1.03036582,-24.766736,1.10000,0.90000,1.10000,0.90000
110284,KATY 70 1   ,69.0000,1,7,1,1,1.02788043,-24.309738,1.10000,0.90000,1.10000,0.90000
110285,KATY 71 1   ,69.0000,1,7,1,1,1.03219664,-24.480216,1.10000,0.90000,1.10000,0.90000
110286,CYPRESS 31 1,69.0000,1,7,1,1,1.02551210,-25.485488,1.10000,0.90000,1.10000,0.90000
110287,KATY 72 1   ,69.0000,1,7,1,1,1.02939248,-24.537671,1.10000,0.90000,1.10000,0.90000
110288,HITCHCOCK ~1,69.0000,1,7,1,1,1.01844263,-23.746000,1.10000,0.90000,1.10000,0.90000
110289,HITCHCOCK ~2,138.0000,1,7,1,1,1.01949859,-24.621194,1.10000,0.90000,1.10000,0.90000
110290,HITCHCOCK ~3,69.0000,1,7,1,1,1.02347207,-25.180040,1.10000,0.90000,1.10000,0.90000
110291,HITCHCOCK ~4,138.0000,1,7,1,1,1.01742136,-24.201942,1.10000,0.90000,1.10000,0.90000
110292,HITCHCOCK ~5,69.0000,1,7,1,1,1.01816547,-24.185022,1.10000,0.90000,1.10000,0.90000
110293,NEW CANEY ~1,138.0000,1,7,1,1,1.01099765,-25.949082,1.10000,0.90000,1.10000,0.90000
110294,NEW CANEY ~2,69.0000,1,7,1,1,1.01160038,-26.394853,1.10000,0.90000,1.10000,0.90000
110295,SPLENDORA ~1,138.0000,1,7,1,1,1.03617775,-22.655936,1.10000,0.90000,1.10000,0.90000
110296,SPLENDORA ~2,69.0000,1,7,1,1,1.01443374,-26.306902,1.10000,0.90000,1.10000,0.90000
110297,SPLENDORA ~3,13.8000,1,7,1,1,1.02796686,-23.996072,1.10000,0.90000,1.10000,0.90000
110298,SPLENDORA ~4,1.0000,1,7,1,1,1.02796686,-23.996072,1.10000,0.90000,1.10000,0.90000
110299,SPLENDORA ~5,69.0000,1,7,1,1,1.01239002,-25.951570,1.10000,0.90000,1.10000,0.90000
110300,PORTER 1 1  ,69.0000,1,7,1,1,1.00787961,-26.492388,1.10000,0.90000,1.10000,0.90000
110301,PORTER 2 1  ,69.0000,1,7,1,1,1.02444971,-27.317333,1.10000,0.90000,1.10000,0.90000
110302,SPLENDORA ~6,69.0000,1,7,1,1,1.01863837,-26.109465,1.10000,0.90000,1.10000,0.90000
110303,SPLENDORA ~7,69.0000,1,7,1,1,1.01373458,-26.340544,1.10000,0.90000,1.10000,0.90000
110304,NEW CANEY ~3,69.0000,1,7,1,1,1.01190102,-26.473711,1.10000,0.90000,1.10000,0.90000
110305,NEW CANEY ~4,69.0000,1,7,1,1,1.01580203,-27.174679,1.10000,0.90000,1.10000,0.90000
110306,PORTER 3 1  ,69.0000,1,7,1,1,1.03975070,-28.070134,1.10000,0.90000,1.10000,0.90000
110307,HUFFMAN 1 1 ,69.0000,1,7,1,1,1.01827979,-27.170318,1.10000,0.90000,1.10000,0.90000
110308,SPLENDORA ~8,69.0000,1,7,1,1,1.02200508,-25.314057,1.10000,0.90000,1.10000,0.90000
110309,NEW CANEY ~5,138.0000,1,7,1,1,1.01158655,-25.608625,1.10000,0.90000,1.10000,0.90000
110310,NEW CANEY ~6,69.0000,1,7,1,1,1.01872361,-26.837774,1.10000,0.90000,1.10000,0.90000
110311,PORTER 4 1  ,69.0000,1,7,1,1,1.02457464,-27.888349,1.10000,0.90000,1.10000,0.90000
110312,PORTER 5 1  ,69.0000,1,7,1,1,1.01274097,-26.626225,1.10000,0.90000,1.10000,0.90000
110313,BELLAIRE 1 1,69.0000,1,7,1,1,0.99475724,-27.587537,1.10000,0.90000,1.10000,0.90000
110314,BELLAIRE 2 1,69.0000,1,7,1,1,0.99589348,-26.536904,1.10000,0.90000,1.10000,0.90000
110315,HOUSTON 4 1 ,69.0000,1,7,1,1,0.99150485,-27.462217,1.10000,0.90000,1.10000,0.90000
110316,BELLAIRE 3 1,69.0000,1,7,1,1,0.99581861,-26.478886,1.10000,0.90000,1.10000,0.90000
110317,BELLAIRE 4 1,138.0000,1,7,1,1,0.98703861,-24.177493,1.10000,0.90000,1.10000,0.90000
110318,BELLAIRE 4 2,69.0000,1,7,1,1,0.99110818,-26.676055,1.10000,0.90000,1.10000,0.90000
110319,BELLAIRE 5 1,69.0000,1,7,1,1,0.99336922,-25.276215,1.10000,0.90000,1.10000,0.90000
110320,BELLAIRE 6 1,69.0000,1,7,1,1,1.00835550,-25.872743,1.10000,0.90000,1.10000,0.90000
110321,BELLAIRE 7 1,69.0000,1,7,1,1,0.99263674,-25.806874,1.10000,0.90000,1.10000,0.90000
110322,BELLAIRE 8 1,69.0000,1,7,1,1,0.99151677,-26.491119,1.10000,0.90000,1.10000,0.90000
110323,BELLAIRE 9 1,69.0000,1,7,1,1,0.99264663,-26.336672,1.10000,0.90000,1.10000,0.90000
110324,BELLAIRE 1~1,69.0000,1,7,1,1,1.00344622,-25.813064,1.10000,0.90000,1.10000,0.90000
110325,BELLAIRE 1~2,138.0000,1,7,1,1,0.99168468,-23.245053,1.10000,0.90000,1.10000,0.90000
110326,BELLAIRE 1~3,69.0000,1,7,1,1,0.99110615,-25.018780,1.10000,0.90000,1.10000,0.90000
110327,BELLAIRE 1~4,69.0000,1,7,1,1,0.99546325,-25.402694,1.10000,0.90000,1.10000,0.90000
110328,BELLAIRE 1~5,69.0000,1,7,1,1,0.99098492,-24.762579,1.10000,0.90000,1.10000,0.90000
110329,BELLAIRE 1~6,138.0000,1,7,1,1,1.01449454,-22.891471,1.10000,0.90000,1.10000,0.90000
110330,BELLAIRE 1~7,69.0000,1,7,1,1,0.99810958,-25.825157,1.10000,0.90000,1.10000,0.90000
110331,BELLAIRE 1~8,138.0000,1,7,1,1,1.01128030,-24.172620,1.10000,0.90000,1.10000,0.90000
110332,BELLAIRE 1~9,69.0000,1,7,1,1,0.99949199,-26.634826,1.10000,0.90000,1.10000,0.90000
110333,BELLAIRE ~10,69.0000,1,7,1,1,0.99865514,-26.375511,1.10000,0.90000,1.10000,0.90000
110334,BELLAIRE ~11,138.0000,1,7,1,1,1.01371217,-25.426182,1.10000,0.90000,1.10000,0.90000
110335,BELLAIRE ~12,69.0000,1,7,1,1,0.99343270,-27.626604,1.10000,0.90000,1.10000,0.90000
110336,BELLAIRE ~13,138.0000,1,7,1,1,1.01586986,-24.217762,1.10000,0.90000,1.10000,0.90000
110337,BELLAIRE ~14,69.0000,1,7,1,1,1.00566208,-26.616902,1.10000,0.90000,1.10000,0.90000
110338,BELLAIRE ~15,138.0000,1,7,1,1,0.98742658,-23.927676,1.10000,0.90000,1.10000,0.90000
110339,BELLAIRE ~16,69.0000,1,7,1,1,0.99911392,-25.537531,1.10000,0.90000,1.10000,0.90000
110340,ALVIN 1 1   ,138.0000,1,7,1,1,0.99653167,-24.742036,1.10000,0.90000,1.10000,0.90000
110341,ALVIN 1 2   ,69.0000,1,7,1,1,0.99104178,-27.202798,1.10000,0.90000,1.10000,0.90000
110342,ALVIN 1 3   ,24.0000,1,7,1,1,0.99422473,-25.817582,1.10000,0.90000,1.10000,0.90000
110343,ALVIN 1 4   ,1.0000,1,7,1,1,0.99422473,-25.817582,1.10000,0.90000,1.10000,0.90000
110344,ALVIN 2 1   ,69.0000,1,7,1,1,1.00792873,-26.904426,1.10000,0.90000,1.10000,0.90000
110345,MANVEL 1 1  ,69.0000,1,7,1,1,0.99363720,-27.118494,1.10000,0.90000,1.10000,0.90000
110346,MANVEL 2 1  ,69.0000,1,7,1,1,0.99601352,-24.354453,1.10000,0.90000,1.10000,0.90000
110347,ALVIN 3 1   ,69.0000,1,7,1,1,0.99990368,-22.653410,1.10000,0.90000,1.10000,0.90000
110348,LIVERPOOL ~1,69.0000,1,7,1,1,1.01820838,-25.946169,1.10000,0.90000,1.10000,0.90000
110349,ALVIN 4 1   ,69.0000,1,7,1,1,1.00280213,-26.766845,1.10000,0.90000,1.10000,0.90000
110350,FRIENDSWOO~1,69.0000,1,7,1,1,1.02543199,-28.939013,1.10000,0.90000,1.10000,0.90000
110351,LIVERPOOL ~2,69.0000,1,7,1,1,1.03774965,-24.525695,1.10000,0.90000,1.10000,0.90000
110352,LIVERPOOL ~3,69.0000,1,7,1,1,1.00029874,-21.796428,1.10000,0.90000,1.10000,0.90000
110353,CONROE 1 1  ,138.0000,1,7,1,1,1.01301539,-24.273925,1.10000,0.90000,1.10000,0.90000
110354,CONROE 1 2  ,69.0000,1,7,1,1,1.00749063,-25.926024,1.10000,0.90000,1.10000,0.90000
110355,CONROE 2 1  ,69.0000,1,7,1,1,1.02000606,-26.228917,1.10000,0.90000,1.10000,0.90000
110356,CONROE 3 1  ,69.0000,1,7,1,1,1.01924491,-26.207941,1.10000,0.90000,1.10000,0.90000
110357,CONROE 4 1  ,138.0000,1,7,1,1,1.03229308,-22.257575,1.10000,0.90000,1.10000,0.90000
110358,CONROE 4 2  ,69.0000,1,7,1,1,1.02415156,-24.036803,1.10000,0.90000,1.10000,0.90000
110359,CONROE 5 1  ,69.0000,1,7,1,1,1.02354074,-26.106018,1.10000,0.90000,1.10000,0.90000
110360,CONROE 6 1  ,69.0000,1,7,1,1,1.01602197,-22.773222,1.10000,0.90000,1.10000,0.90000
110361,CONROE 7 1  ,69.0000,1,7,1,1,1.01949072,-23.454846,1.10000,0.90000,1.10000,0.90000
110362,CONROE 8 1  ,69.0000,1,7,1,1,1.00447845,-26.381081,1.10000,0.90000,1.10000,0.90000
110363,SPLENDORA ~9,69.0000,1,7,1,1,1.01749372,-25.028154,1.10000,0.90000,1.10000,0.90000
110364,CONROE 9 1  ,69.0000,1,7,1,1,1.02524698,-26.437238,1.10000,0.90000,1.10000,0.90000
110365,CONROE 10 1 ,138.0000,1,7,1,1,1.01337981,-25.044106,1.10000,0.90000,1.10000,0.90000
110366,CONROE 10 2 ,69.0000,1,7,1,1,1.02303970,-26.293658,1.10000,0.90000,1.10000,0.90000
110367,TOMBALL 1 1 ,69.0000,1,7,1,1,1.03714466,-26.788789,1.10000,0.90000,1.10000,0.90000
110368,TOMBALL 2 1 ,138.0000,1,7,1,1,1.01523864,-24.899026,1.10000,0.90000,1.10000,0.90000
110369,TOMBALL 2 2 ,69.0000,1,7,1,1,1.02414834,-26.211764,1.10000,0.90000,1.10000,0.90000
110370,MAGNOLIA 1 1,69.0000,1,7,1,1,1.00363314,-24.569124,1.10000,0.90000,1.10000,0.90000
110371,MAGNOLIA 2 1,69.0000,1,7,1,1,1.00692439,-23.654253,1.10000,0.90000,1.10000,0.90000
110372,TOMBALL 3 1 ,69.0000,1,7,1,1,1.01591682,-26.193907,1.10000,0.90000,1.10000,0.90000
110373,MAGNOLIA 3 1,69.0000,1,7,1,1,1.00973058,-21.856149,1.10000,0.90000,1.10000,0.90000
110374,MAGNOLIA 4 1,69.0000,1,7,1,1,1.00855184,-26.024004,1.10000,0.90000,1.10000,0.90000
110375,MAGNOLIA 5 1,138.0000,1,7,1,1,1.01194847,-24.087325,1.10000,0.90000,1.10000,0.90000
110376,MAGNOLIA 5 2,69.0000,1,7,1,1,1.00542557,-25.117105,1.10000,0.90000,1.10000,0.90000
110377,CONROE 11 1 ,69.0000,1,7,1,1,1.01658416,-26.357446,1.10000,0.90000,1.10000,0.90000
110378,CONROE 12 1 ,69.0000,1,7,1,1,1.01472700,-26.372381,1.10000,0.90000,1.10000,0.90000
110379,TOMBALL 4 1 ,69.0000,1,7,1,1,1.00517404,-25.713531,1.10000,0.90000,1.10000,0.90000
110380,TOMBALL 5 1 ,69.0000,1,7,1,1,1.01883936,-26.411508,1.10000,0.90000,1.10000,0.90000
110381,TOMBALL 6 1 ,138.0000,1,7,1,1,1.00707757,-24.775536,1.10000,0.90000,1.10000,0.90000
110382,TOMBALL 6 2 ,69.0000,1,7,1,1,1.01445889,-26.093046,1.10000,0.90000,1.10000,0.90000
110383,MAGNOLIA 6 1,138.0000,1,7,1,1,1.00908446,-24.566770,1.10000,0.90000,1.10000,0.90000
110384,MAGNOLIA 6 2,69.0000,1,7,1,1,1.00747776,-25.865341,1.10000,0.90000,1.10000,0.90000
110385,NEW WAVERL~1,138.0000,1,7,1,1,1.04012513,-12.991600,1.10000,0.90000,1.10000,0.90000
110386,WILLIS 1 1  ,138.0000,1,7,1,1,1.02081931,-20.267902,1.10000,0.90000,1.10000,0.90000
110387,HIGHLANDS ~1,138.0000,1,7,1,1,1.01909578,-23.592373,1.10000,0.90000,1.10000,0.90000
110388,HIGHLANDS ~2,69.0000,1,7,1,1,1.02236593,-26.925958,1.10000,0.90000,1.10000,0.90000
110389,BAYTOWN 1 1 ,69.0000,1,7,1,1,1.00200737,-26.693692,1.10000,0.90000,1.10000,0.90000
110390,BAYTOWN 2 1 ,69.0000,1,7,1,1,1.00107408,-25.755825,1.10000,0.90000,1.10000,0.90000
110391,BAYTOWN 3 1 ,69.0000,1,7,1,1,1.00432169,-25.900818,1.10000,0.90000,1.10000,0.90000
110392,BAYTOWN 4 1 ,138.0000,1,7,1,1,1.01563704,-22.183387,1.10000,0.90000,1.10000,0.90000
110393,BAYTOWN 4 2 ,69.0000,1,7,1,1,1.01024592,-24.358162,1.10000,0.90000,1.10000,0.90000
110394,MONT BELVI~1,69.0000,1,7,1,1,0.98759836,-29.170013,1.10000,0.90000,1.10000,0.90000
110395,MONT BELVI~2,138.0000,1,7,1,1,0.99722821,-25.459660,1.10000,0.90000,1.10000,0.90000
110396,MONT BELVI~3,69.0000,1,7,1,1,0.98930901,-28.838572,1.10000,0.90000,1.10000,0.90000
110397,MONT BELVI~4,18.0000,1,7,1,1,0.99359316,-26.839416,1.10000,0.90000,1.10000,0.90000
110398,MONT BELVI~5,1.0000,1,7,1,1,0.99359316,-26.839416,1.10000,0.90000,1.10000,0.90000
110399,BAYTOWN 5 1 ,69.0000,1,7,1,1,0.99327075,-25.872828,1.10000,0.90000,1.10000,0.90000
110400,HIGHLANDS ~3,69.0000,1,7,1,1,1.01177847,-27.094508,1.10000,0.90000,1.10000,0.90000
110401,BAYTOWN 6 1 ,69.0000,1,7,1,1,0.97261971,-28.245964,1.10000,0.90000,1.10000,0.90000
110402,MONT BELVI~6,69.0000,1,7,1,1,1.00729012,-29.450710,1.10000,0.90000,1.10000,0.90000
110403,WALLISVILL~1,69.0000,1,7,1,1,1.02127075,-28.423781,1.10000,0.90000,1.10000,0.90000
110404,BAYTOWN 7 1 ,138.0000,1,7,1,1,1.00973904,-22.733783,1.10000,0.90000,1.10000,0.90000
110405,BAYTOWN 7 2 ,69.0000,1,7,1,1,1.00054145,-25.262848,1.10000,0.90000,1.10000,0.90000
110406,BAYTOWN 8 1 ,69.0000,1,7,1,1,1.00487566,-24.901784,1.10000,0.90000,1.10000,0.90000
110407,GALENA PA~26,69.0000,1,7,1,1,0.99954283,-28.462172,1.10000,0.90000,1.10000,0.90000
110408,CHANNELVIE~1,69.0000,1,7,1,1,1.01680946,-26.722077,1.10000,0.90000,1.10000,0.90000
110409,CHANNELVI~20,69.0000,1,7,1,1,1.02034593,-26.138640,1.10000,0.90000,1.10000,0.90000
110410,GALENA PA~38,138.0000,1,7,1,1,1.02300727,-24.040089,1.10000,0.90000,1.10000,0.90000
110411,GALENA PA~39,69.0000,1,7,1,1,1.00388932,-27.983335,1.10000,0.90000,1.10000,0.90000
110412,GALENA PA~40,18.0000,1,7,1,1,1.01656497,-25.310917,1.10000,0.90000,1.10000,0.90000
110413,GALENA PA~41,1.0000,1,7,1,1,1.01656497,-25.310917,1.10000,0.90000,1.10000,0.90000
110414,CHANNELVI~21,138.0000,1,7,1,1,1.02291524,-23.790869,1.10000,0.90000,1.10000,0.90000
110415,CHANNELVI~22,69.0000,1,7,1,1,1.01854813,-26.944058,1.10000,0.90000,1.10000,0.90000
110416,CHANNELVI~23,69.0000,1,7,1,1,1.01609468,-27.040435,1.10000,0.90000,1.10000,0.90000
110417,CHANNELVI~24,345.0000,1,7,1,1,1.03600216,-15.500607,1.10000,0.90000,1.10000,0.90000
110418,CHANNELVI~25,138.0000,1,7,1,1,1.02810395,-22.282580,1.10000,0.90000,1.10000,0.90000
110419,CHANNELVI~26,69.0000,1,7,1,1,1.01928151,-26.470198,1.10000,0.90000,1.10000,0.90000
110420,CHANNELVI~27,69.0000,1,7,1,1,1.02329803,-26.368746,1.10000,0.90000,1.10000,0.90000
110421,CHANNELVI~28,138.0000,1,7,1,1,1.02591038,-22.829320,1.10000,0.90000,1.10000,0.90000
110422,CHANNELVI~29,69.0000,1,7,1,1,1.02543938,-25.367440,1.10000,0.90000,1.10000,0.90000
110423,CHANNELVI~30,69.0000,1,7,1,1,1.02511799,-27.430830,1.10000,0.90000,1.10000,0.90000
110424,GALENA PA~42,69.0000,1,7,1,1,1.00911057,-28.683980,1.10000,0.90000,1.10000,0.90000
110425,GALENA PA~43,69.0000,1,7,1,1,1.00659049,-27.734340,1.10000,0.90000,1.10000,0.90000
110426,GALENA PA~44,69.0000,1,7,1,1,1.03609443,-28.251401,1.10000,0.90000,1.10000,0.90000
110427,CHANNELVI~31,69.0000,1,7,1,1,1.02486849,-27.539068,1.10000,0.90000,1.10000,0.90000
110428,CHANNELVIE~2,69.0000,1,7,1,1,1.01730406,-26.880146,1.10000,0.90000,1.10000,0.90000
110429,CHANNELVIE~3,138.0000,1,7,1,1,1.02660787,-23.374002,1.10000,0.90000,1.10000,0.90000
110430,CHANNELVIE~4,69.0000,1,7,1,1,1.02343464,-25.690469,1.10000,0.90000,1.10000,0.90000
110431,GALENA PA~45,69.0000,1,7,1,1,1.00409329,-28.481564,1.10000,0.90000,1.10000,0.90000
110432,WEBSTER 1 1 ,138.0000,1,7,1,1,1.01055896,-24.391466,1.10000,0.90000,1.10000,0.90000
110433,WEBSTER 1 2 ,69.0000,1,7,1,1,1.00618637,-27.091054,1.10000,0.90000,1.10000,0.90000
110434,WEBSTER 1 3 ,18.0000,1,7,1,1,1.00815654,-25.771292,1.10000,0.90000,1.10000,0.90000
110435,WEBSTER 1 4 ,1.0000,1,7,1,1,1.00815654,-25.771292,1.10000,0.90000,1.10000,0.90000
110436,WEBSTER 2 1 ,69.0000,1,7,1,1,1.00228047,-26.908150,1.10000,0.90000,1.10000,0.90000
110437,WEBSTER 3 1 ,69.0000,1,7,1,1,1.00305986,-27.106386,1.10000,0.90000,1.10000,0.90000
110438,KEMAH 1 1   ,138.0000,1,7,1,1,1.01195824,-23.333378,1.10000,0.90000,1.10000,0.90000
110439,KEMAH 1 2   ,69.0000,1,7,1,1,0.99417704,-27.109828,1.10000,0.90000,1.10000,0.90000
110440,SEABROOK 1 1,345.0000,1,7,1,1,1.03591299,-16.868629,1.10000,0.90000,1.10000,0.90000
110441,SEABROOK 1 2,138.0000,1,7,1,1,1.01739371,-22.431728,1.10000,0.90000,1.10000,0.90000
110442,SEABROOK 1 3,69.0000,1,7,1,1,0.97093868,-28.606704,1.10000,0.90000,1.10000,0.90000
110443,SEABROOK 1 4,18.0000,1,7,1,1,0.99726546,-24.887548,1.10000,0.90000,1.10000,0.90000
110444,SEABROOK 1 5,1.0000,1,7,1,1,0.99726546,-24.887548,1.10000,0.90000,1.10000,0.90000
110445,WEBSTER 4 1 ,138.0000,1,7,1,1,1.01116323,-24.178444,1.10000,0.90000,1.10000,0.90000
110446,WEBSTER 4 2 ,69.0000,1,7,1,1,1.00522995,-26.587790,1.10000,0.90000,1.10000,0.90000
110447,KEMAH 2 1   ,69.0000,1,7,1,1,0.99379206,-27.307872,1.10000,0.90000,1.10000,0.90000
110448,WEBSTER 5 1 ,69.0000,1,7,1,1,1.00806129,-27.240319,1.10000,0.90000,1.10000,0.90000
110449,LEAGUE CIT~1,138.0000,1,7,1,1,1.00843596,-24.117014,1.10000,0.90000,1.10000,0.90000
110450,LEAGUE CIT~2,69.0000,1,7,1,1,1.01725674,-26.198946,1.10000,0.90000,1.10000,0.90000
110451,SEABROOK 2 1,69.0000,1,7,1,1,0.98187506,-28.460719,1.10000,0.90000,1.10000,0.90000
110452,FRIENDSWOO~2,69.0000,1,7,1,1,1.02634311,-27.646246,1.10000,0.90000,1.10000,0.90000
110453,LEAGUE CIT~3,69.0000,1,7,1,1,1.01902747,-26.712180,1.10000,0.90000,1.10000,0.90000
110454,LEAGUE CIT~4,69.0000,1,7,1,1,0.99690753,-27.056676,1.10000,0.90000,1.10000,0.90000
110455,KEMAH 3 1   ,69.0000,1,7,1,1,1.00234509,-26.683469,1.10000,0.90000,1.10000,0.90000
110456,KEMAH 4 1   ,69.0000,1,7,1,1,0.99624091,-27.056565,1.10000,0.90000,1.10000,0.90000
110457,BACLIFF 1 1 ,69.0000,1,7,1,1,0.99099028,-27.667850,1.10000,0.90000,1.10000,0.90000
110458,LEAGUE CIT~5,138.0000,1,7,1,1,1.01366258,-23.321930,1.10000,0.90000,1.10000,0.90000
110459,LEAGUE CIT~6,69.0000,1,7,1,1,1.01112676,-26.046044,1.10000,0.90000,1.10000,0.90000
110460,DICKINSON ~1,69.0000,1,7,1,1,0.99740046,-26.853568,1.10000,0.90000,1.10000,0.90000
110461,SEABROOK 3 1,69.0000,1,7,1,1,0.97704875,-28.356128,1.10000,0.90000,1.10000,0.90000
110462,FRIENDSWOO~3,138.0000,1,7,1,1,1.01120830,-24.549530,1.10000,0.90000,1.10000,0.90000
110463,FRIENDSWOO~4,69.0000,1,7,1,1,1.02590990,-26.899788,1.10000,0.90000,1.10000,0.90000
110464,PEARLAND 1 1,69.0000,1,7,1,1,0.99204057,-27.679524,1.10000,0.90000,1.10000,0.90000
110465,PEARLAND 2 1,138.0000,1,7,1,1,0.99397320,-25.817545,1.10000,0.90000,1.10000,0.90000
110466,PEARLAND 2 2,69.0000,1,7,1,1,0.99389809,-27.122080,1.10000,0.90000,1.10000,0.90000
110467,PEARLAND 3 1,69.0000,1,7,1,1,1.03100097,-28.997032,1.10000,0.90000,1.10000,0.90000
110468,SOUTH HOUS~1,69.0000,1,7,1,1,1.02716064,-28.215315,1.10000,0.90000,1.10000,0.90000
