FromBus,ToBus,CircuitID,R,X,B,RateA,RateB,RateC,Tap,Shift,Status,Other1,Other2
110200,110208,1 ,8.57000E-3,2.05800E-2,3.21000E-3,86.80,86.80,86.80,0.00000,0.00000,0.00000,0.00000,1
110201,111013,1 ,5.16000E-3,1.25100E-2,4.00000E-4,111.60,111.60,111.60,0.00000,0.00000,0.00000,0.00000,1
110261,110202,1 ,2.06000E-3,5.50000E-3,3.30000E-4,138.80,138.80,138.80,0.00000,0.00000,0.00000,0.00000,1
110203,110254,1 ,3.89000E-3,9.82000E-3,1.04900E-2,104.30,104.30,104.30,0.00000,0.00000,0.00000,0.00000,1
110259,110203,1 ,2.80000E-3,8.51000E-3,9.70000E-4,109.80,109.80,109.80,0.00000,0.00000,0.00000,0.00000,1
110264,110204,1 ,3.27000E-3,8.77000E-3,1.90000E-4,127.40,127.40,127.40,0.00000,0.00000,0.00000,0.00000,1
110204,111046,1 ,5.84000E-3,1.43800E-2,6.95000E-3,134.80,134.80,134.80,0.00000,0.00000,0.00000,0.00000,1
110205,110281,1 ,2.62000E-3,6.62000E-3,7.50000E-4,132.80,132.80,132.80,0.00000,0.00000,0.00000,0.00000,1
110206,110239,1 ,5.49000E-3,1.39400E-2,8.70000E-4,113.40,113.40,113.40,0.00000,0.00000,0.00000,0.00000,1
110282,110206,1 ,5.01000E-3,9.19000E-3,1.90000E-4,119.70,119.70,119.70,0.00000,0.00000,0.00000,0.00000,1
110207,110252,1 ,6.46000E-3,1.63100E-2,1.87000E-3,91.60,91.60,91.60,0.00000,0.00000,0.00000,0.00000,1
110208,110278,1 ,4.97000E-3,1.20500E-2,2.19000E-3,98.80,98.80,98.80,0.00000,0.00000,0.00000,0.00000,1
110230,110209,1 ,3.67000E-3,8.77000E-3,2.49000E-3,116.10,116.10,116.10,0.00000,0.00000,0.00000,0.00000,1
110209,110253,1 ,3.54000E-3,9.48000E-3,4.80000E-4,100.60,100.60,100.60,0.00000,0.00000,0.00000,0.00000,1
110256,110209,1 ,4.50000E-3,1.17300E-2,4.50000E-4,123.60,123.60,123.60,0.00000,0.00000,0.00000,0.00000,1
110210,110255,1 ,2.71000E-3,6.27000E-3,1.10000E-3,119.60,119.60,119.60,0.00000,0.00000,0.00000,0.00000,1
110210,110258,1 ,5.48000E-3,1.18200E-2,3.40000E-4,126.50,126.50,126.50,0.00000,0.00000,0.00000,0.00000,1
110211,110217,1 ,9.85000E-3,1.38700E-2,1.08000E-3,97.60,97.60,97.60,0.00000,0.00000,0.00000,0.00000,1
110213,110238,1 ,3.43000E-3,6.51000E-3,1.30000E-3,144.60,144.60,144.60,0.00000,0.00000,0.00000,0.00000,1
110242,110213,1 ,6.26000E-3,1.37100E-2,8.70000E-4,125.50,125.50,125.50,0.00000,0.00000,0.00000,0.00000,1
110243,110213,1 ,4.30000E-3,1.13000E-2,6.50000E-4,131.80,131.80,131.80,0.00000,0.00000,0.00000,0.00000,1
110213,110279,1 ,5.07000E-3,8.66000E-3,3.30000E-4,121.30,121.30,121.30,0.00000,0.00000,0.00000,0.00000,1
110214,110250,1 ,4.42000E-3,1.17500E-2,3.30000E-4,131.00,131.00,131.00,0.00000,0.00000,0.00000,0.00000,1
110215,110248,1 ,5.54000E-3,1.30400E-2,6.48000E-3,109.50,109.50,109.50,0.00000,0.00000,0.00000,0.00000,1
110287,110215,1 ,2.82000E-3,8.33000E-3,1.37000E-3,114.40,114.40,114.40,0.00000,0.00000,0.00000,0.00000,1
110237,110216,1 ,4.20000E-3,9.63000E-3,4.70000E-4,93.40,93.40,93.40,0.00000,0.00000,0.00000,0.00000,1
110278,110216,1 ,2.35000E-3,5.05000E-3,1.60000E-4,99.20,99.20,99.20,0.00000,0.00000,0.00000,0.00000,1
110216,111032,1 ,4.11900E-2,9.52100E-2,3.25000E-3,82.70,82.70,82.70,0.00000,0.00000,0.00000,0.00000,1
110238,110217,1 ,3.01000E-3,9.58000E-3,1.40000E-3,107.70,107.70,107.70,0.00000,0.00000,0.00000,0.00000,1
110218,110219,1 ,2.16000E-3,5.71000E-3,4.70000E-4,116.20,116.20,116.20,0.00000,0.00000,0.00000,0.00000,1
110218,110241,1 ,5.97000E-3,1.32000E-2,2.90000E-3,111.20,111.20,111.20,0.00000,0.00000,0.00000,0.00000,1
110219,110284,1 ,3.05000E-3,8.58000E-3,2.80000E-4,119.90,119.90,119.90,0.00000,0.00000,0.00000,0.00000,1
110220,110249,1 ,5.56000E-3,1.24700E-2,3.42000E-3,90.80,90.80,90.80,0.00000,0.00000,0.00000,0.00000,1
110283,110220,1 ,2.72000E-3,5.66000E-3,4.20000E-4,98.00,98.00,98.00,0.00000,0.00000,0.00000,0.00000,1
110221,110285,1 ,3.34000E-3,7.45000E-3,3.00000E-4,119.80,119.80,119.80,0.00000,0.00000,0.00000,0.00000,1
110221,110594,1 ,6.70000E-3,1.97100E-2,3.41000E-3,118.00,118.00,118.00,0.00000,0.00000,0.00000,0.00000,1
110222,110244,1 ,1.03200E-2,2.29200E-2,2.40000E-3,126.40,126.40,126.40,0.00000,0.00000,0.00000,0.00000,1
110222,111038,1 ,6.21000E-3,1.33100E-2,7.34000E-3,122.30,122.30,122.30,0.00000,0.00000,0.00000,0.00000,1
110223,110247,1 ,3.84000E-3,1.20700E-2,8.50000E-4,88.40,88.40,88.40,0.00000,0.00000,0.00000,0.00000,1
110248,110223,1 ,4.18000E-3,9.26000E-3,4.40000E-4,102.30,102.30,102.30,0.00000,0.00000,0.00000,0.00000,1
110224,110268,1 ,3.69000E-3,7.85000E-3,6.20000E-4,119.90,119.90,119.90,0.00000,0.00000,0.00000,0.00000,1
110225,110242,1 ,2.96000E-3,5.36000E-3,5.68000E-3,120.20,120.20,120.20,0.00000,0.00000,0.00000,0.00000,1
110225,110254,1 ,2.82000E-3,6.70000E-3,5.10000E-4,113.80,113.80,113.80,0.00000,0.00000,0.00000,0.00000,1
110272,110226,1 ,4.41000E-3,1.14300E-2,5.20000E-4,100.20,100.20,100.20,0.00000,0.00000,0.00000,0.00000,1
110226,110274,1 ,5.51000E-3,1.20700E-2,3.10000E-4,125.30,125.30,125.30,0.00000,0.00000,0.00000,0.00000,1
110227,110272,1 ,4.19000E-3,1.05500E-2,2.90000E-4,110.70,110.70,110.70,0.00000,0.00000,0.00000,0.00000,1
110227,110287,1 ,2.79000E-3,8.07000E-3,5.30000E-4,115.90,115.90,115.90,0.00000,0.00000,0.00000,0.00000,1
110227,110576,1 ,1.23200E-2,2.57100E-2,3.78000E-3,141.80,141.80,141.80,0.00000,0.00000,0.00000,0.00000,1
110228,110284,1 ,3.70000E-3,7.29000E-3,6.40000E-4,124.50,124.50,124.50,0.00000,0.00000,0.00000,0.00000,1
110228,110580,1 ,1.14700E-2,2.75500E-2,1.73200E-2,120.80,120.80,120.80,0.00000,0.00000,0.00000,0.00000,1
110229,111166,1 ,2.85100E-2,5.50100E-2,5.07000E-3,132.90,132.90,132.90,0.00000,0.00000,0.00000,0.00000,1
110230,110277,1 ,4.44000E-3,1.19800E-2,1.32000E-3,118.60,118.60,118.60,0.00000,0.00000,0.00000,0.00000,1
110231,110232,1 ,4.54000E-3,1.13600E-2,5.40000E-4,90.50,90.50,90.50,0.00000,0.00000,0.00000,0.00000,1
110231,110236,1 ,7.32000E-3,1.75200E-2,1.18000E-3,120.50,120.50,120.50,0.00000,0.00000,0.00000,0.00000,1
110231,111044,1 ,2.20900E-2,6.00700E-2,4.57000E-3,112.90,112.90,112.90,0.00000,0.00000,0.00000,0.00000,1
110232,110233,1 ,8.00000E-3,2.35500E-2,9.40000E-4,99.40,99.40,99.40,0.00000,0.00000,0.00000,0.00000,1
110235,110232,1 ,5.35000E-3,1.30700E-2,3.60000E-4,101.50,101.50,101.50,0.00000,0.00000,0.00000,0.00000,1
110232,110270,1 ,2.10000E-3,6.72000E-3,5.10000E-4,87.60,87.60,87.60,0.00000,0.00000,0.00000,0.00000,1
110233,110234,1 ,1.56300E-2,3.38600E-2,1.29000E-3,96.00,96.00,96.00,0.00000,0.00000,0.00000,0.00000,1
110233,110592,1 ,2.38800E-2,4.65500E-2,6.18000E-3,120.10,120.10,120.10,0.00000,0.00000,0.00000,0.00000,1
110234,110237,1 ,1.04000E-2,2.32400E-2,2.08000E-3,101.10,101.10,101.10,0.00000,0.00000,0.00000,0.00000,1
110234,110267,1 ,1.32400E-2,2.55700E-2,1.60000E-3,107.80,107.80,107.80,0.00000,0.00000,0.00000,0.00000,1
110235,111049,1 ,1.55400E-2,3.65100E-2,3.22000E-3,91.60,91.60,91.60,0.00000,0.00000,0.00000,0.00000,1
110238,110236,1 ,2.51000E-3,6.52000E-3,7.20000E-4,124.40,124.40,124.40,0.00000,0.00000,0.00000,0.00000,1
110275,110237,1 ,5.51000E-3,9.31000E-3,2.50000E-4,111.70,111.70,111.70,0.00000,0.00000,0.00000,0.00000,1
110239,110284,1 ,4.06000E-3,1.02800E-2,1.44000E-3,109.00,109.00,109.00,0.00000,0.00000,0.00000,0.00000,1
110240,110251,1 ,9.35000E-3,2.25900E-2,2.10000E-3,91.30,91.30,91.30,0.00000,0.00000,0.00000,0.00000,1
110240,110266,1 ,1.43200E-2,3.42000E-2,1.79000E-3,87.90,87.90,87.90,0.00000,0.00000,0.00000,0.00000,1
110274,110240,1 ,4.58000E-3,1.30600E-2,7.90000E-4,112.20,112.20,112.20,0.00000,0.00000,0.00000,0.00000,1
110241,110248,1 ,2.94000E-3,8.02000E-3,2.45000E-3,76.40,76.40,76.40,0.00000,0.00000,0.00000,0.00000,1
110241,110267,1 ,3.40000E-3,8.05000E-3,1.80000E-4,101.00,101.00,101.00,0.00000,0.00000,0.00000,0.00000,1
110241,110283,1 ,4.79000E-3,1.25200E-2,6.37000E-3,101.20,101.20,101.20,0.00000,0.00000,0.00000,0.00000,1
110243,110244,1 ,2.88000E-3,8.40000E-3,6.00000E-4,129.80,129.80,129.80,0.00000,0.00000,0.00000,0.00000,1
110243,110266,1 ,6.19000E-3,1.09000E-2,6.20000E-4,101.90,101.90,101.90,0.00000,0.00000,0.00000,0.00000,1
110246,110245,1 ,4.27000E-3,1.18400E-2,4.10000E-4,44.90,44.90,44.90,0.00000,0.00000,0.00000,0.00000,1
110245,110251,1 ,4.07000E-3,1.08000E-2,7.20000E-4,76.90,76.90,76.90,0.00000,0.00000,0.00000,0.00000,1
110246,110248,1 ,3.27000E-3,8.86000E-3,5.42000E-3,135.30,135.30,135.30,0.00000,0.00000,0.00000,0.00000,1
110265,110246,1 ,3.86000E-3,9.94000E-3,4.70000E-4,97.40,97.40,97.40,0.00000,0.00000,0.00000,0.00000,1
110247,110276,1 ,3.39000E-3,1.10200E-2,9.50000E-4,97.70,97.70,97.70,0.00000,0.00000,0.00000,0.00000,1
110276,110249,1 ,3.16000E-3,1.01500E-2,6.60000E-4,102.40,102.40,102.40,0.00000,0.00000,0.00000,0.00000,1
110250,110257,1 ,5.54000E-3,1.29600E-2,1.41000E-3,114.70,114.70,114.70,0.00000,0.00000,0.00000,0.00000,1
110589,110250,1 ,5.32000E-3,1.59400E-2,8.10000E-4,135.80,135.80,135.80,0.00000,0.00000,0.00000,0.00000,1
110252,110254,1 ,3.96000E-3,9.83000E-3,1.42000E-3,98.00,98.00,98.00,0.00000,0.00000,0.00000,0.00000,1
110253,110254,1 ,4.92000E-3,1.23800E-2,4.00000E-4,105.30,105.30,105.30,0.00000,0.00000,0.00000,0.00000,1
110255,110256,1 ,5.19000E-3,1.55400E-2,4.50000E-4,118.10,118.10,118.10,0.00000,0.00000,0.00000,0.00000,1
110255,110260,1 ,3.72000E-3,1.02800E-2,1.06000E-3,138.00,138.00,138.00,0.00000,0.00000,0.00000,0.00000,1
110257,110260,1 ,1.55500E-2,4.12600E-2,1.28000E-3,109.20,109.20,109.20,0.00000,0.00000,0.00000,0.00000,1
110258,110582,1 ,1.73400E-2,3.77000E-2,3.61000E-3,147.30,147.30,147.30,0.00000,0.00000,0.00000,0.00000,1
110259,110574,1 ,1.47500E-2,4.14700E-2,2.10000E-3,117.60,117.60,117.60,0.00000,0.00000,0.00000,0.00000,1
110260,111017,1 ,9.48000E-3,2.71300E-2,8.30000E-3,161.70,161.70,161.70,0.00000,0.00000,0.00000,0.00000,1
110263,110261,1 ,9.80000E-4,2.34000E-3,1.00000E-4,146.00,146.00,146.00,0.00000,0.00000,0.00000,0.00000,1
110262,111014,1 ,1.16000E-3,6.89000E-3,4.14000E-3,310.60,310.60,310.60,0.00000,0.00000,0.00000,0.00000,1
110263,110269,1 ,2.83000E-3,8.44000E-3,3.20000E-3,138.10,138.10,138.10,0.00000,0.00000,0.00000,0.00000,1
110264,110281,1 ,3.48000E-3,6.61000E-3,3.40000E-4,122.60,122.60,122.60,0.00000,0.00000,0.00000,0.00000,1
110280,110269,1 ,6.47000E-3,1.41900E-2,4.70000E-4,105.70,105.70,105.70,0.00000,0.00000,0.00000,0.00000,1
110269,110831,1 ,1.56600E-2,3.77500E-2,4.45000E-3,111.40,111.40,111.40,0.00000,0.00000,0.00000,0.00000,1
111039,110270,1 ,2.37600E-2,6.41200E-2,1.61000E-3,75.00,75.00,75.00,0.00000,0.00000,0.00000,0.00000,1
110284,110271,1 ,4.13000E-3,1.29700E-2,4.70000E-4,125.90,125.90,125.90,0.00000,0.00000,0.00000,0.00000,1
110271,110587,1 ,3.64100E-2,7.45900E-2,7.38000E-3,130.70,130.70,130.70,0.00000,0.00000,0.00000,0.00000,1
110579,110273,1 ,5.55000E-3,2.81500E-2,1.12200E-2,245.10,245.10,245.10,0.00000,0.00000,0.00000,0.00000,1
110278,111034,1 ,1.15100E-2,3.31100E-2,6.24000E-3,141.80,141.80,141.80,0.00000,0.00000,0.00000,0.00000,1
110278,111039,1 ,9.79000E-3,2.45600E-2,4.13000E-3,119.40,119.40,119.40,0.00000,0.00000,0.00000,0.00000,1
110279,110285,1 ,4.12000E-3,1.10400E-2,1.99000E-3,120.20,120.20,120.20,0.00000,0.00000,0.00000,0.00000,1
110281,111043,1 ,5.91000E-3,1.52800E-2,1.33000E-3,137.30,137.30,137.30,0.00000,0.00000,0.00000,0.00000,1
110286,111040,1 ,4.28000E-3,9.84000E-3,1.46000E-3,124.40,124.40,124.40,0.00000,0.00000,0.00000,0.00000,1
110288,110292,1 ,1.44500E-2,3.42300E-2,1.23000E-3,90.60,90.60,90.60,0.00000,0.00000,0.00000,0.00000,1
110724,110288,1 ,5.60700E-2,1.36810E-1,6.02000E-3,98.00,98.00,98.00,0.00000,0.00000,0.00000,0.00000,1
110291,110289,1 ,5.05000E-3,2.31700E-2,2.32100E-2,244.10,244.10,244.10,0.00000,0.00000,0.00000,0.00000,1
110289,110899,1 ,7.71000E-3,4.33500E-2,1.92200E-2,227.20,227.20,227.20,0.00000,0.00000,0.00000,0.00000,1
110290,110292,1 ,5.23400E-2,1.01640E-1,5.13000E-3,100.30,100.30,100.30,0.00000,0.00000,0.00000,0.00000,1
110896,110290,1 ,6.75900E-2,1.31560E-1,2.22000E-3,134.10,134.10,134.10,0.00000,0.00000,0.00000,0.00000,1
110291,110897,1 ,6.59000E-3,4.32800E-2,4.20000E-2,257.00,257.00,257.00,0.00000,0.00000,0.00000,0.00000,1
111078,110291,1 ,6.51000E-3,3.65100E-2,3.60900E-2,288.80,288.80,288.80,0.00000,0.00000,0.00000,0.00000,1
110293,110309,1 ,4.97000E-3,2.21400E-2,9.64000E-3,271.50,271.50,271.50,0.00000,0.00000,0.00000,0.00000,1
110299,110294,1 ,2.68500E-2,5.48600E-2,1.53000E-3,123.20,123.20,123.20,0.00000,0.00000,0.00000,0.00000,1
110300,110294,1 ,1.50000E-2,3.50000E-2,2.59000E-3,147.40,147.40,147.40,0.00000,0.00000,0.00000,0.00000,1
110294,110303,1 ,2.74400E-2,6.97600E-2,5.92000E-3,87.40,87.40,87.40,0.00000,0.00000,0.00000,0.00000,1
110304,110294,1 ,2.05400E-2,6.19200E-2,1.86000E-3,81.20,81.20,81.20,0.00000,0.00000,0.00000,0.00000,1
110294,110312,1 ,5.74000E-3,1.86200E-2,1.16000E-3,115.20,115.20,115.20,0.00000,0.00000,0.00000,0.00000,1
110295,110357,1 ,3.62000E-3,1.92500E-2,3.84600E-2,233.00,233.00,233.00,0.00000,0.00000,0.00000,0.00000,1
110303,110296,1 ,5.18000E-3,9.59000E-3,4.10000E-4,86.60,86.60,86.60,0.00000,0.00000,0.00000,0.00000,1
110296,110304,1 ,2.44500E-2,5.56200E-2,2.60000E-3,60.90,60.90,60.90,0.00000,0.00000,0.00000,0.00000,1
110363,110299,1 ,2.43900E-2,6.15200E-2,3.89000E-3,90.90,90.90,90.90,0.00000,0.00000,0.00000,0.00000,1
110299,110976,1 ,6.75300E-2,1.46570E-1,4.81000E-3,127.30,127.30,127.30,0.00000,0.00000,0.00000,0.00000,1
110300,110362,1 ,2.38300E-2,6.31800E-2,3.86000E-3,144.40,144.40,144.40,0.00000,0.00000,0.00000,0.00000,1
110301,110306,1 ,1.47700E-2,3.62800E-2,1.42000E-3,94.60,94.60,94.60,0.00000,0.00000,0.00000,0.00000,1
110310,110301,1 ,1.73900E-2,4.24900E-2,2.03000E-3,113.20,113.20,113.20,0.00000,0.00000,0.00000,0.00000,1
110312,110301,1 ,1.71700E-2,4.78400E-2,2.02000E-3,106.80,106.80,106.80,0.00000,0.00000,0.00000,0.00000,1
110302,110307,1 ,3.07000E-2,7.07900E-2,1.00000E-2,102.70,102.70,102.70,0.00000,0.00000,0.00000,0.00000,1
110302,110308,1 ,2.69300E-2,4.37200E-2,1.25000E-3,96.70,96.70,96.70,0.00000,0.00000,0.00000,0.00000,1
110307,110305,1 ,2.11600E-2,5.04600E-2,1.96000E-3,93.70,93.70,93.70,0.00000,0.00000,0.00000,0.00000,1
110305,110744,1 ,8.61700E-2,2.26560E-1,4.69000E-3,89.50,89.50,89.50,0.00000,0.00000,0.00000,0.00000,1
110306,110311,1 ,1.94100E-2,4.64700E-2,2.26000E-3,109.80,109.80,109.80,0.00000,0.00000,0.00000,0.00000,1
110307,110763,1 ,9.44000E-3,1.80700E-2,2.07200E-2,99.80,99.80,99.80,0.00000,0.00000,0.00000,0.00000,1
110308,110358,1 ,2.35700E-2,6.52400E-2,5.79000E-3,104.10,104.10,104.10,0.00000,0.00000,0.00000,0.00000,1
110309,110753,1 ,2.56000E-3,1.66700E-2,2.03500E-2,290.90,290.90,290.90,0.00000,0.00000,0.00000,0.00000,1
110749,110311,1 ,1.24800E-2,3.72800E-2,1.44000E-3,124.70,124.70,124.70,0.00000,0.00000,0.00000,0.00000,1
110986,110312,1 ,1.21800E-2,3.87400E-2,3.61000E-3,118.60,118.60,118.60,0.00000,0.00000,0.00000,0.00000,1
110313,110332,1 ,9.77000E-3,2.35900E-2,1.30000E-3,132.30,132.30,132.30,0.00000,0.00000,0.00000,0.00000,1
110335,110313,1 ,2.86000E-3,6.69000E-3,1.70000E-4,150.60,150.60,150.60,0.00000,0.00000,0.00000,0.00000,1
110313,110711,1 ,5.90000E-3,1.78700E-2,1.04400E-2,156.30,156.30,156.30,0.00000,0.00000,0.00000,0.00000,1
110314,110316,1 ,2.90000E-3,9.29000E-3,3.60000E-4,111.50,111.50,111.50,0.00000,0.00000,0.00000,0.00000,1
110314,110323,1 ,8.07000E-3,2.10400E-2,4.46000E-3,114.90,114.90,114.90,0.00000,0.00000,0.00000,0.00000,1
110337,110314,1 ,1.24000E-2,2.71000E-2,1.05000E-3,142.50,142.50,142.50,0.00000,0.00000,0.00000,0.00000,1
110315,110318,1 ,9.85000E-3,2.56200E-2,8.90000E-4,146.40,146.40,146.40,0.00000,0.00000,0.00000,0.00000,1
110315,110333,1 ,1.53400E-2,3.92400E-2,2.50000E-3,135.20,135.20,135.20,0.00000,0.00000,0.00000,0.00000,1
110707,110315,1 ,6.60000E-3,1.41100E-2,9.80000E-4,147.50,147.50,147.50,0.00000,0.00000,0.00000,0.00000,1
110316,110321,1 ,9.95000E-3,3.00200E-2,1.74000E-3,121.30,121.30,121.30,0.00000,0.00000,0.00000,0.00000,1
110332,110316,1 ,7.65000E-3,2.04200E-2,1.62000E-3,128.60,128.60,128.60,0.00000,0.00000,0.00000,0.00000,1
110317,110338,1 ,1.12000E-3,5.36000E-3,2.63300E-2,281.60,281.60,281.60,0.00000,0.00000,0.00000,0.00000,1
110318,110322,1 ,9.41000E-3,2.43200E-2,1.79000E-3,150.80,150.80,150.80,0.00000,0.00000,0.00000,0.00000,1
110321,110319,1 ,1.03700E-2,2.41900E-2,1.33000E-3,120.80,120.80,120.80,0.00000,0.00000,0.00000,0.00000,1
110326,110319,1 ,4.79000E-3,1.47700E-2,7.30000E-4,118.20,118.20,118.20,0.00000,0.00000,0.00000,0.00000,1
110319,110911,1 ,8.97000E-3,2.08300E-2,9.50000E-4,139.10,139.10,139.10,0.00000,0.00000,0.00000,0.00000,1
110320,110324,1 ,4.50000E-3,1.16100E-2,1.14000E-3,140.40,140.40,140.40,0.00000,0.00000,0.00000,0.00000,1
111018,110320,1 ,9.03000E-3,2.07900E-2,2.51000E-3,164.60,164.60,164.60,0.00000,0.00000,0.00000,0.00000,1
110327,110321,1 ,6.42000E-3,1.90900E-2,1.31000E-3,117.10,117.10,117.10,0.00000,0.00000,0.00000,0.00000,1
110322,110330,1 ,8.97000E-3,2.45600E-2,7.90000E-4,145.00,145.00,145.00,0.00000,0.00000,0.00000,0.00000,1
110323,110327,1 ,1.44400E-2,3.36400E-2,4.62000E-3,129.90,129.90,129.90,0.00000,0.00000,0.00000,0.00000,1
110324,110339,1 ,8.07000E-3,1.56700E-2,2.12000E-3,133.90,133.90,133.90,0.00000,0.00000,0.00000,0.00000,1
110325,110338,1 ,1.99000E-3,1.05300E-2,3.27000E-3,286.80,286.80,286.80,0.00000,0.00000,0.00000,0.00000,1
110325,110904,1 ,1.67000E-3,8.47000E-3,1.26900E-2,308.10,308.10,308.10,0.00000,0.00000,0.00000,0.00000,1
110328,110326,1 ,1.04100E-2,2.37600E-2,5.60000E-4,135.80,135.80,135.80,0.00000,0.00000,0.00000,0.00000,1
110327,110912,1 ,6.44000E-3,2.06800E-2,1.50000E-3,139.90,139.90,139.90,0.00000,0.00000,0.00000,0.00000,1
110327,110915,1 ,7.13000E-3,1.85500E-2,8.08000E-3,138.10,138.10,138.10,0.00000,0.00000,0.00000,0.00000,1
110328,111151,1 ,1.13300E-2,2.97800E-2,1.13000E-3,141.20,141.20,141.20,0.00000,0.00000,0.00000,0.00000,1
110329,111002,1 ,1.95000E-3,1.30400E-2,9.86000E-3,294.10,294.10,294.10,0.00000,0.00000,0.00000,0.00000,1
110329,111154,1 ,1.06000E-3,6.91000E-3,6.45100E-2,313.60,313.60,313.60,0.00000,0.00000,0.00000,0.00000,1
110329,111154,2 ,1.06000E-3,6.91000E-3,6.45100E-2,313.60,313.60,313.60,0.00000,0.00000,0.00000,0.00000,1
111403,110331,1 ,3.41000E-3,2.00700E-2,1.20400E-2,274.90,274.90,274.90,0.00000,0.00000,0.00000,0.00000,1
110333,110999,1 ,1.15700E-2,2.93500E-2,2.88000E-3,136.90,136.90,136.90,0.00000,0.00000,0.00000,0.00000,1
110772,110334,1 ,1.67000E-3,8.15000E-3,5.77000E-3,239.40,239.40,239.40,0.00000,0.00000,0.00000,0.00000,1
110335,110888,1 ,1.69400E-2,4.42200E-2,7.18000E-3,131.50,131.50,131.50,0.00000,0.00000,0.00000,0.00000,1
111255,110335,1 ,3.90000E-3,1.03300E-2,1.34000E-3,110.20,110.20,110.20,0.00000,0.00000,0.00000,0.00000,1
110335,111387,1 ,3.56000E-3,1.17700E-2,4.50000E-4,113.60,113.60,113.60,0.00000,0.00000,0.00000,0.00000,1
110336,110772,1 ,1.85000E-3,9.45000E-3,2.83000E-3,308.40,308.40,308.40,0.00000,0.00000,0.00000,0.00000,1
110336,110803,1 ,2.29000E-3,1.10300E-2,8.99000E-3,262.80,262.80,262.80,0.00000,0.00000,0.00000,0.00000,1
110336,110884,1 ,4.21000E-3,2.40600E-2,2.86200E-2,339.70,339.70,339.70,0.00000,0.00000,0.00000,0.00000,1
110336,110884,2 ,4.21000E-3,2.40600E-2,2.86200E-2,339.70,339.70,339.70,0.00000,0.00000,0.00000,0.00000,1
110337,110471,1 ,6.01800E-2,1.42310E-1,5.56000E-3,100.10,100.10,100.10,0.00000,0.00000,0.00000,0.00000,1
110337,110773,1 ,7.98000E-3,1.34300E-2,1.73000E-3,118.70,118.70,118.70,0.00000,0.00000,0.00000,0.00000,1
110337,110783,1 ,2.71300E-2,7.70600E-2,3.27000E-3,96.70,96.70,96.70,0.00000,0.00000,0.00000,0.00000,1
110904,110338,1 ,2.58000E-3,1.97600E-2,1.01600E-2,301.40,301.40,301.40,0.00000,0.00000,0.00000,0.00000,1
110340,110879,1 ,3.72000E-3,2.33700E-2,4.24400E-2,314.00,314.00,314.00,0.00000,0.00000,0.00000,0.00000,1
110340,110879,2 ,3.72000E-3,2.33700E-2,4.24400E-2,314.00,314.00,314.00,0.00000,0.00000,0.00000,0.00000,1
110340,111222,1 ,7.51000E-3,4.61400E-2,2.81600E-2,298.70,298.70,298.70,0.00000,0.00000,0.00000,0.00000,1
110340,111236,1 ,9.07000E-3,5.51000E-2,1.55500E-2,300.10,300.10,300.10,0.00000,0.00000,0.00000,0.00000,1
110341,110349,1 ,1.90500E-2,4.82200E-2,1.53000E-3,99.40,99.40,99.40,0.00000,0.00000,0.00000,0.00000,1
110349,110344,1 ,1.92500E-2,4.62600E-2,2.12000E-3,105.60,105.60,105.60,0.00000,0.00000,0.00000,0.00000,1
110350,110344,1 ,4.17700E-2,8.66600E-2,1.53000E-3,119.50,119.50,119.50,0.00000,0.00000,0.00000,0.00000,1
111075,110344,1 ,1.19400E-2,3.70300E-2,3.61000E-3,141.80,141.80,141.80,0.00000,0.00000,0.00000,0.00000,1
110345,110349,1 ,2.88400E-2,7.05600E-2,4.69000E-3,118.90,118.90,118.90,0.00000,0.00000,0.00000,0.00000,1
110345,110469,1 ,1.95000E-2,5.89500E-2,3.44000E-3,99.30,99.30,99.30,0.00000,0.00000,0.00000,0.00000,1
110346,110347,1 ,3.33900E-2,7.69200E-2,2.29000E-3,101.40,101.40,101.40,0.00000,0.00000,0.00000,0.00000,1
110346,110469,1 ,3.35300E-2,9.09300E-2,4.05000E-3,94.80,94.80,94.80,0.00000,0.00000,0.00000,0.00000,1
111138,110346,1 ,3.33100E-2,7.33600E-2,2.10000E-3,71.50,71.50,71.50,0.00000,0.00000,0.00000,0.00000,1
110352,110347,1 ,2.07200E-2,5.76200E-2,2.71000E-3,95.30,95.30,95.30,0.00000,0.00000,0.00000,0.00000,1
111144,110347,1 ,4.40900E-2,1.22450E-1,4.92000E-3,97.80,97.80,97.80,0.00000,0.00000,0.00000,0.00000,1
110349,110348,1 ,2.51400E-2,4.79100E-2,4.47000E-3,115.60,115.60,115.60,0.00000,0.00000,0.00000,0.00000,1
110351,110348,1 ,2.28400E-2,6.44100E-2,2.90000E-3,122.40,122.40,122.40,0.00000,0.00000,0.00000,0.00000,1
110350,110478,1 ,8.47000E-3,2.65900E-2,2.54000E-3,103.80,103.80,103.80,0.00000,0.00000,0.00000,0.00000,1
110724,110351,1 ,3.48700E-2,8.07700E-2,5.95000E-3,124.50,124.50,124.50,0.00000,0.00000,0.00000,0.00000,1
110721,110352,1 ,2.53700E-2,7.52900E-2,2.76000E-3,98.90,98.90,98.90,0.00000,0.00000,0.00000,0.00000,1
111144,110352,1 ,5.92600E-2,1.46380E-1,5.42000E-3,76.70,76.70,76.70,0.00000,0.00000,0.00000,0.00000,1
110365,110353,1 ,2.76000E-3,1.56000E-2,8.71000E-3,268.80,268.80,268.80,0.00000,0.00000,0.00000,0.00000,1
